#OTU ID	F0203-T0	F0203-T6	F0204-T0	F0204-T6	F0407-T0	F0407-T6	F0408-T0	F0408-T6	F0509-T0	F0510-T0	F0611-T0	F0612-T0	F0713-T0	F0713-T6	F0714-T0	F0714-T6	F0815-T0	F0816-T0	F0917-T0	F0918-T0	F1019-T0	F1020-T0	F1121-T0	F1121-T6	F1122-T0	F1122-T6	F1223-T0	F1223-T6	F1224-T0	F1224-T6	F1325-T0	F1326-T0	F1427-T0	F1427-T6	F1428-T0	F1428-T6	F1529-T0	F1529-T6	F1530-T0	F1530-T6	F1631-T0	F1631-T6	F1632-T0	F1632-T6	F1-T0	F10-T0	F11-T0	F12-T0	F13-T0	F14-T0	F15-T0	F16-T0	F17-T0	F19-T0	F2-T0	F20-T0	F21-T0	F22-T0	F23-T0	F24-T0	F25-T0	F26-T0	F3-T0	F4-T0	F5-T0	F6-T0	F7-T0	F9-T0
HEXITOLDEGSUPER-PWY	0.0014783406112782566	0.0018515342191052198	0.0025139086538953736	0.0015920234562965686	0.0018090219866471358	0.0012149131532343618	0.001119212629040978	0.0016220802670864705	0.001412562019231595	0.0015493774043151907	0.0013090072665042573	0.001123965807380013	0.0018201703694483682	0.0012538937257550323	0.002706523806787918	0.0027749000503140696	0.0027181525489589817	0.001698677966756973	0.0019864290343325633	0.0027308738509621987	0.002164447238133428	0.0014401180551524616	0.001540248852281327	0.0022704081395266886	0.0016012732685912645	0.0016947544498177155	0.0016739142339001487	0.0011457564766083526	0.0012857190152653864	0.001355810364821621	0.0014405628373758519	0.0013319559214204065	0.0011895117263332963	0.0009821212048124882	0.0013040516738965792	0.0009167395419315533	0.0024092785943722324	0.0012934619060944186	0.0017352423964150459	0.001381073353819094	0.0015822861874381173	0.0019650691921677017	0.0015593682803703858	0.002121888106739569	0.0025917492126212877	0.0030098436553146197	0.003598919022224707	0.002343615369539045	0.001601863942751863	0.0023837441242834777	0.0025114708260481834	0.0019514915799453407	0.001968201157199685	0.0017993652463621339	0.004183046044888363	0.0026533402281599164	0.0020932391665283655	0.002802895616712209	0.0014998366344868323	0.00244069677060794	0.002429593858890849	0.002725558998359942	0.0016055942415897965	0.0019725225669747666	0.0018696399810881077	0.002354525452376755	0.0029506138469593064	0.002775518403536449
HISDEG-PWY	0.001761090832749697	0.001350422962876121	0.0013110081409894734	0.0023152476174162365	0.0018184523408041214	0.001991547939785586	0.0021269759916235985	0.0020412404900544334	0.001710998392738851	0.002525066531173748	0.002983370885495118	0.0025396168326738437	0.0017152422031634644	0.002358933758016817	0.00202988186506085	0.002318000030516359	0.0007762773680691408	0.0017690697529394559	0.0012468270054892218	0.0017483907821888383	0.002247618420585348	0.0018013017368739856	0.00175927887833005	0.001648941677219399	0.0024193516006147313	0.002523584441113747	0.004085339619523384	0.00295272906743	0.0015508963391363895	0.0022714339844628747	0.002431932410869252	0.003158766424477924	0.0030247049825976235	0.0027266849229561924	0.0025684258840085786	0.0031386891828113638	0.0018360501907589786	0.002136876421022135	0.0008471030471970126	0.001242664328724351	0.0018725966524094251	0.0019105809455971967	0.002086228770075721	0.0017279674089007032	0.0012752026992995772	0.0010899264654612643	0.0016874018644380028	0.0023816452100683563	0.0018714558055127216	0.001226533591705729	0.0017093983949907645	0.001095275457420697	0.0021669547929239097	0.0017760166956015805	0.00043937404000116907	0.0012781904190753341	0.0014432239412736992	0.0016221918446835328	0.002023733957315943	0.0013456723207653936	0.0023447270706230838	0.0015398604540967486	0.001362017096601867	0.002581393855677195	0.0022662938057111805	0.0021682594161366426	0.0027013772572166213	0.002696187971685954
HISTSYN-PWY	0.006824768289106466	0.006538241031671591	0.006772789942594374	0.006551298936533261	0.005803705861313628	0.005301690865373356	0.005722501043543265	0.005646741935622914	0.00653724036397475	0.006181081937509776	0.006130295355377379	0.006599261714022744	0.006116842338062626	0.006689334064375159	0.005689526218154954	0.0058919977126848724	0.006008204305587297	0.0061468605546633175	0.007149086901033809	0.00665608356105939	0.006267198685357744	0.006130250596010053	0.0061208983252904765	0.005905295742072724	0.006674319654020112	0.00651542576600761	0.006212981806390737	0.006347901366251998	0.006465028896658394	0.006559190168199399	0.006180084816822009	0.006667337071394921	0.005669631926553814	0.005650806066030655	0.006012933318179039	0.00531209890515007	0.005924421113682049	0.00683039466803855	0.007367224051509459	0.006463906879726523	0.0063689643408510145	0.006321650872218435	0.005698755898097518	0.0059849488698210974	0.007123933323655039	0.006082691346917445	0.006210528786767058	0.0058109974893603865	0.006120049337728572	0.005984894961813559	0.006288929579325356	0.007163756655302972	0.006022923834628358	0.0067723644465498565	0.004309122800836419	0.006101034390561877	0.006535965405807848	0.0053994130793646716	0.006856901988049889	0.005400104143552855	0.006212579592883641	0.005839657928046092	0.006947075989995727	0.006113057678082608	0.006472136251488148	0.005532572001516957	0.0067084432668549345	0.006200797969355933
HOMOSER-METSYN-PWY	0.0031441298146568262	0.002594374354418529	0.002750434146013153	0.002605472281142915	0.002305090754903702	0.0025115123154823235	0.002241938732850241	0.0023336427758702807	0.0031906420469783375	0.0028666926102429353	0.0019650051300203644	0.001889569022114644	0.002755346936273809	0.002124586795426304	0.0030092557492836826	0.0031926929172893877	0.0031679636171745447	0.0023675195986491626	0.002535268020866825	0.002862353784386563	0.0026980322942084657	0.0024219355797158297	0.0029306508943660833	0.0029497353681921354	0.0021150455131446915	0.0020398292754221343	0.0023472975318347337	0.0019623831696102094	0.0020139785071068552	0.002880814804795238	0.0026914865040769433	0.002068857194731703	0.0017432006594139383	0.002281862192658331	0.0032633019239654095	0.002921208566528565	0.0025531917656059977	0.0021749105480635468	0.0016777659543027732	0.001974472326375999	0.002658527874362567	0.0029574824992787178	0.002906211419203969	0.002598219940440129	0.0028293658329388177	0.004233981717974535	0.0038216557543458776	0.003546843172525327	0.0024841231086949267	0.003156424815752506	0.003173986053588911	0.002885372924353827	0.002689184896225992	0.003617032967007239	0.003685408037099299	0.003980359801624987	0.0030237742284851435	0.0030309845977611635	0.002553460428944616	0.0032440503957062196	0.0034276720667160425	0.0032327871738889362	0.0035073804437183455	0.002031145245848589	0.004191893898367066	0.004078251636234442	0.0033421840887855234	0.0025417352705142974
HSERMETANA-PWY	0.0034443708514584007	0.0027882668092088273	0.0029558889255386464	0.002816943686922439	0.002534353829831562	0.0030587090606148393	0.0036649952371701675	0.0035302913451100357	0.0035862124843424785	0.003121511052929736	0.0019533155165729343	0.002000071435337755	0.0030741281528677295	0.0022405908711963705	0.0037409003575701854	0.00373832940495923	0.0034232558249909267	0.002604907661546808	0.0027066656308324653	0.0025085164452521244	0.0029533224991557796	0.004912308112816072	0.0038977437895074854	0.0037042958894580895	0.0022760837592161755	0.0025709108476188723	0.0025524669221645728	0.0020789374761069315	0.002127838624150719	0.0031790864442630415	0.005060994586355662	0.002201454336354995	0.0018493032122335134	0.0024504750717814863	0.0036074997961095543	0.003278057830683295	0.0024791774115413456	0.0023009113693754496	0.0017317812224160896	0.0023252811552678682	0.002926505001924687	0.0032621624129516237	0.0032798230468583794	0.002824701077726396	0.0031059624230681516	0.005079104083864259	0.004349203600230185	0.004017081114947936	0.003602739187347684	0.0046957503094372435	0.0035385471936990073	0.0031477219170171046	0.002958672569397129	0.003967562394977535	0.0040763077951889775	0.00437520482481314	0.00246272364019839	0.0032951470937893253	0.0027515052748851034	0.003999061228919874	0.003868358389758643	0.00417008830966084	0.0038273443535456627	0.0021725994043895755	0.0048064494507050574	0.00456373536427118	0.0037088339925771584	0.0027875361618491133
ILEUDEG-PWY	0.0	0.0	3.0749099785639164e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.097832233516356e-09	0.0	0.0	0.0	1.3159985655503865e-06	0.0	2.069315182424684e-09	0.0	0.0	0.0	0.0	1.0474371657576351e-09	0.0	0.0	0.0	0.0	0.0	0.0	3.696502456250549e-09	1.1214452348008193e-09	0.0	0.0	0.0	0.0	0.0	0.0	2.1940761206755675e-09	0.0	0.0	3.1763561009532255e-09	0.0	2.489392325590673e-09	0.0	0.0	6.0175387391428035e-09	1.978385053259501e-09	0.0	7.669811828740117e-09	0.0	0.0	3.6483954769697343e-09	1.8586937641627365e-09	0.0	0.0	0.0	0.0	0.0	0.0	2.4368362324685096e-08	5.772631695687864e-09	0.0	0.0	0.0
ILEUSYN-PWY	0.008560956095424867	0.008667247436419981	0.008841752004744376	0.008358604828367509	0.007199106836105211	0.006875698308439156	0.007530604124424613	0.0072762635435085965	0.008420072226624779	0.007554957370567858	0.007581797020558456	0.00784925237849044	0.008229750442648355	0.00802237897130817	0.0078775271616026	0.008327871974858427	0.0069055094896357415	0.0077747106627885755	0.00910541896411562	0.008857698174170451	0.007890362200169004	0.008022290754194947	0.007742075336329721	0.007633960124222415	0.008265026374218174	0.007956634910018688	0.007839575701147088	0.007400994891426288	0.008052585060438799	0.008062626826671276	0.007810220855335281	0.0082214351214785	0.0071976993817649045	0.007961925459546467	0.00745776717989797	0.007261611635253364	0.008050937665185741	0.008370404121601909	0.009058256109728968	0.008116042052780839	0.00826831541592507	0.008349922294341023	0.008375666345287896	0.008225917300865394	0.010545044542250562	0.00806881657112009	0.008762513469508133	0.007902992463339061	0.008149048153858845	0.008918171209763657	0.00848351407738781	0.009217024546813378	0.008395012953351474	0.00904710485829857	0.006461641562135361	0.008099125803494662	0.007804254705626517	0.007427975277450049	0.00828916518868242	0.0074860674888211	0.00807242197448855	0.007678804946272401	0.00952965704014315	0.008121710185344974	0.008875406663097241	0.007576557296632945	0.008668138061515462	0.007870513880116576
KDO-NAGLIPASYN-PWY	0.0003942728207292504	0.0006850885192745662	0.00038087634386257897	3.5825223914548026e-05	0.0005894361738716332	0.00014573186004264741	0.00021189077011144928	0.0008860598787833548	0.00010137059417301456	0.0006109926606984956	0.0004940084203316618	0.00031231846800209645	3.304891913007282e-05	0.000402538174648315	0.0007979556142324531	0.0002555851533569477	0.0009217940194619968	0.0008392475329834671	0.0	9.794856479798227e-05	0.0011668695935080277	0.0003203353408971699	0.0003268678691074832	0.0007894950508224286	0.00016423373940562504	0.0005940165225650744	3.4191964437965855e-05	2.605012602251045e-05	0.00025375752181465097	0.0001694841571426441	2.026063986751404e-05	0.0002809539922909555	0.000448227709052569	0.0004053340213639744	0.00040164273409309373	0.0005960315663474567	0.0008575413094321904	0.0	0.00010431602586040892	0.00012730987179180298	0.0	5.661337268202644e-05	0.00019437023075600575	0.001014718365363565	0.0004734282989689517	0.0005817365063664156	1.664676723867044e-05	0.0008615831986119398	0.0	0.00046158007535326693	0.0011211899251809263	0.00024604485157913507	0.0004441290028165528	0.0009092398142192682	0.0019484441732737518	0.000984261487526962	0.000401420233552462	0.0016003549709315442	0.00027520272915069436	0.001455564331541007	0.000965395673849894	0.0008376968492744649	0.00015869250857282268	0.0010932979912499083	1.5268280970426074e-05	0.0015848569733659384	0.0	0.0009707107097707735
KETOGLUCONMET-PWY	0.00010840585785420449	0.00021715527108225738	0.00010510543403172418	9.999330283765937e-06	0.00010062075610636161	3.9194784612802997e-05	6.305918573684304e-05	6.202739825956016e-05	2.819828892062099e-05	0.00011634166314331422	0.00012457449614099967	0.00010795811616982375	1.6531475837966853e-05	8.223943883301432e-05	0.00016173426558497786	0.00010303604495205986	7.170009164457662e-05	7.271272723097496e-05	2.367415192777526e-05	0.00011400827071402942	0.0002546561709231227	8.844211703379451e-05	9.549877328035538e-05	0.00019027545258711967	5.4413054961424953e-05	0.00018808433655676497	1.0615708098362291e-05	1.2480727277626463e-05	5.199289036957104e-05	5.831403249864338e-05	3.381781571282368e-05	0.0001699983074257497	0.00016201743965713904	0.00010402382325134022	0.00011125195059015742	4.353335339930513e-05	0.00010297183776939397	8.696497098600574e-07	3.652125254284486e-05	2.133027634727927e-05	7.207038373925849e-05	5.883891278792191e-05	8.199707903877055e-05	0.0003454188172737585	1.3545389086452119e-05	8.600636469285467e-05	4.333831281407749e-06	0.00031228956138606875	5.93937207598538e-05	0.00016621848075871272	6.03381156985583e-05	9.146720563476183e-05	0.00013573964847235867	0.00016372353356878503	1.8950467203833465e-06	0.00023860901383296085	3.2155916226801175e-05	0.0002730504747467915	8.670900941916045e-05	0.00031655232282694486	0.00023352920149081671	0.00017292192493732758	4.3711850189086486e-05	0.0001079097413508337	1.7066978029357695e-05	0.00014970181684613175	3.2542557476842794e-06	9.905405145521607e-05
LACTOSECAT-PWY	1.932842499294814e-05	1.944335781132533e-06	0.00014451359420255408	5.4648874285611006e-05	3.1103845114502403e-05	1.4655406545174359e-05	5.3983093693813777e-05	0.0001328617420160529	0.00011781588835379899	0.00022253628390262698	7.259943559856902e-05	3.5255624957684555e-05	9.004276136456798e-06	3.6167398674865153e-06	0.00027494068878024486	0.00020411404933170612	0.0007873323861298399	0.00015197499304624252	0.000321086167235941	7.353289916506215e-05	0.00012717017446418414	6.7673775164312e-05	0.0001728334874543626	0.00015948745379615575	0.00012803140445456697	6.541189487637141e-05	5.640634973231047e-05	1.1884557064443741e-05	0.00011820460041738169	3.763526749960918e-05	2.0343029135512864e-09	0.00012007851153825301	0.0001328872274023715	9.564022413431316e-05	0.00010749457271020151	0.000252828851812758	0.0006077111528766416	8.608889444315445e-05	0.0004656278948697612	7.09336556702127e-06	2.691695586045934e-05	5.2689337563904173e-05	5.766768694183199e-05	6.018295450209977e-05	0.00038719948763728013	0.0005694912657748549	0.0005501830471196311	0.00029752144880515203	0.0006858252066041516	0.0005611236906659541	0.00041385721052296663	0.0003289711088345903	0.0003690433031362424	0.00047829039180872677	0.0008729665142769278	0.0009472976850732479	0.0003198530000325378	0.00024069487284850206	0.0001911394174716945	0.0006782566217494384	0.00022084273208895826	0.0002190853342866576	0.00028557561896412186	0.0002669850441561542	0.00020918137036563366	0.0005807019707389877	0.0006232268308205731	0.0006062839220151947
LEU-DEG2-PWY	1.0101634246374056e-06	2.4771346149977404e-06	3.0400609988068587e-06	5.602547237166737e-07	1.3248300759690652e-05	9.844422720822662e-05	3.851439953301451e-05	0.0	7.229465885176676e-06	3.05712630532483e-06	9.767561871425566e-08	2.787673839086202e-07	2.3241199810856984e-05	1.958874049218865e-05	2.134983399220917e-05	2.2120177275856702e-05	1.2748821041984365e-06	4.1258915614963406e-07	2.8946303531547675e-05	0.00011497564406006387	9.600710271789137e-05	2.715488409782255e-05	5.5704311925220774e-05	0.00010534352499153368	0.00011860982067107289	0.0003473904330399012	4.17025281642918e-06	5.552398083482022e-06	9.441819799559007e-05	1.3762729816382202e-05	1.9381821008859882e-05	2.559020764916448e-06	3.087133171163246e-05	4.354479893463147e-06	4.658190954431786e-06	0.0	0.0	9.58042386698477e-06	2.716938910498961e-06	2.060515991274997e-06	0.00011121314389331479	3.9229940990267186e-05	0.00030543481606491957	0.0001780721652733249	6.0908443296407215e-06	0.00022150619222507	3.2820228723565675e-06	1.634274282755363e-05	4.575684001834195e-06	3.8428181126940376e-05	0.00011908023991200856	4.619329191955363e-05	1.2359297407214439e-05	0.0	0.0	1.687787913467964e-05	8.203079965404154e-05	0.00027306296917808747	9.722794251824592e-07	0.00011877686887033579	8.258501734407076e-06	6.80161015319715e-05	2.537985689804504e-07	6.365124416517133e-06	4.740540125943595e-06	3.009826572009265e-05	3.1394480124215353e-06	3.976018837696701e-05
LIPASYN-PWY	0.0	4.4145017897336224e-10	5.694277738081327e-11	0.0	1.963173809865027e-06	0.0	0.0	0.0	0.0	7.588819200878903e-08	0.0	0.0	0.0	0.0	0.0	1.3138742869887517e-10	0.0	0.0	0.0	6.574733041318878e-11	2.96049378416167e-06	6.577599142968758e-06	0.0	0.0	0.0	0.0	1.1291372646867307e-06	0.0	0.0	3.9749359254539207e-10	0.0	0.0	1.2867520678241663e-07	6.845374918982498e-11	4.8758488469600846e-11	0.0	0.0	0.0	0.0	0.0	2.988956819602633e-05	1.0841443619435157e-05	2.5304271790610963e-05	6.731204513629509e-06	1.724988245396241e-06	2.2862342393656534e-05	8.030297824486042e-11	0.0	0.0	1.7873877442998425e-10	5.652528723598574e-11	8.178634723012358e-06	1.9778884372109184e-10	2.003552848815669e-07	0.0	3.9935872435200915e-06	3.954667583324971e-11	7.151789859433687e-09	1.2975873295163013e-09	0.0	0.0	2.176164946434201e-06	0.0	0.0	1.649323341625104e-10	0.0	0.0	0.0
LPSSYN-PWY	6.083193371061542e-06	0.00011550887633334509	3.151953556360157e-06	5.782529472672243e-06	2.124907058617729e-06	3.2270490216152056e-05	5.096952955961084e-07	0.0	5.746786032840996e-05	5.814174040042374e-06	3.4228507705820584e-08	0.0002508704526840019	2.4287636952321006e-05	3.8047886419648285e-05	1.9337043992406257e-05	1.1596990226563436e-05	0.0007586752361715906	1.68501989092616e-08	0.0	7.773553427240358e-05	5.949133741466962e-06	4.247239850281201e-06	2.6587917659929878e-05	5.5343577776926544e-05	4.655879115389642e-05	8.760913979147117e-05	3.0409466102641017e-10	2.1463536131210496e-05	1.2426894920282517e-05	9.855239720392288e-05	0.0	0.00013782604155957026	0.00015865917933525055	2.1834692379078474e-06	3.413094192872059e-10	9.262669298122101e-06	9.241263720648953e-06	0.0	0.0	4.3707430700407525e-06	0.0	4.74872764467237e-06	0.00011616566816379932	0.0003396846050130863	9.529068302859676e-10	2.7969725227087774e-05	1.521741437740105e-08	3.701374569925622e-05	0.0	1.7873877442998426e-09	3.277254192275961e-05	0.00011152811398916882	4.6409657774557196e-05	0.0001724990887102509	0.0	0.00016916070136874342	2.1734062104437374e-06	1.8535149612179336e-05	4.448606988152107e-05	5.105894384298675e-05	3.0558003180082284e-05	2.659406169310479e-05	0.0	0.0001282812367708625	1.7317895087063592e-09	0.0	0.0	2.4154223797218966e-05
MET-SAM-PWY	0.004062497001442981	0.0034466218624165023	0.0036664400914124115	0.003507518525513918	0.003154273164497789	0.0034696917414365736	0.0030579474332385155	0.0031691251580479147	0.0041261738319021985	0.003744104812280297	0.0026769378755123374	0.002626055499048671	0.003662877398329079	0.002901929702542324	0.0038680703966534995	0.004023054135247757	0.004166378301829581	0.0032319021186576684	0.003441333386056358	0.0037424745714503085	0.0035581217597007784	0.003282917676105742	0.003852941123475858	0.0038223588224070696	0.0029121614996828614	0.0028122813015669422	0.003180738520478395	0.0027362223913302824	0.0027714684248019636	0.00377663277619646	0.0036004133364663598	0.002841458538825753	0.002479363499805545	0.0031339364022887227	0.004083208819561464	0.00387291742632104	0.0033760502510169934	0.00298332151120352	0.0023800402629507063	0.002760702638783906	0.0034993330642080116	0.003829576033069773	0.0037816014793266533	0.003449047351907393	0.003842421821283518	0.005123417551393406	0.004794161278443261	0.004550872529857567	0.0033337905284186817	0.004219472365923824	0.004114464974628114	0.003744431321311	0.003553543152857674	0.004610624700609952	0.004498023391184798	0.004943069447224572	0.003936189794508643	0.003890699617222929	0.003391378330443481	0.004154850034036041	0.004351207888323366	0.004101005377517257	0.004513808290630177	0.002801727321290093	0.0051736971046281825	0.004919692654135933	0.0043143175265432715	0.0033826101788843326
METH-ACETATE-PWY	0.0011054842209262425	0.0011103327153241043	0.0008289769391042962	0.0004962915416571983	0.00036387483003839276	0.00029778027769861317	0.001520384457991595	0.0014032090796453752	0.0009006778796253886	0.000806287427706786	0.0001050271804629575	0.00019905144328161037	0.0006513517364119949	0.0004963764358527945	0.0023556664815576147	0.002387127949477128	0.0007054560040005145	0.0006108738450680225	0.001338539918195907	0.0018768762205758694	0.0010042799767085238	0.0006757282214505513	0.0007254312469485657	0.0012424998441420134	0.0008465287355302693	0.0004814174409902764	0.0024718012856956976	0.00048010595132967095	0.0006542963886898906	0.0006935480569199324	0.00019375383893212002	0.0012104222336318709	0.0006706531305075452	0.0003972613391757676	0.000502550327561983	0.0008095254146417398	0.002226175725418959	0.0006942416394331708	0.001413035258645512	0.0006896141293647032	0.0010514128528551102	0.0013371764239727788	0.0014410061910159581	0.0007688074648098342	0.002230424957053593	0.0012644053446323707	0.00392787499306268	0.000845672122139811	0.0009266731213194294	0.0018102543915085854	0.0013706434790912464	0.0012762176745987127	0.00322305427961453	0.0007639289440037928	0.0018907275870040515	0.0017660680541794172	0.0010537311828859243	0.0005381345057528885	0.0008348165297401161	0.002002926510752875	0.00152352051006455	0.0009957966173211735	0.0014398908676612635	0.0012736302776880021	0.00206449700572045	0.001219187726063066	0.0029982341003310323	0.0014641883410387538
METHANOGENESIS-PWY	0.0	0.0	7.165109677827733e-07	2.0781654662009327e-07	1.0042956823745612e-06	1.9514576439736998e-07	3.537917820051965e-07	0.0	0.0	4.181422636564142e-05	0.0	0.0	0.0002896081932069222	0.00014536798924732442	0.00014011204931087354	9.757479509076242e-05	0.0	1.858009917125084e-05	0.00044591480728654653	0.0002695597811175971	7.651496397914172e-05	1.512107727088643e-06	0.0001776832429477358	0.00012994338280665396	2.3053563741509336e-06	5.537138621088825e-05	3.6521768789271863e-07	0.0	0.00010065814965860856	0.0	0.0	1.3725500984074194e-05	2.769798554979487e-09	1.8674182778984253e-07	2.7402270519915675e-07	0.0	0.0	0.0	0.0	2.885215508967095e-07	5.304468802963562e-07	1.1663148467863486e-06	3.6789918111401984e-05	4.578891512499259e-05	1.5836403989038222e-07	2.230031009984718e-07	1.290468860394907e-07	5.643312383855354e-05	0.00015677493710163337	0.0001506755952526472	4.889047321430838e-05	0.0	1.7587603749061398e-06	0.0	1.3522505971047027e-07	1.8355780546515618e-07	4.475101837290537e-07	4.805550498433703e-10	0.0	0.0	0.0	0.00024325552806633274	0.0	0.0	2.881917652266265e-07	0.0	0.0	0.0
METHGLYUT-PWY	9.984600898258408e-05	0.00016448711151517117	9.351484558141439e-05	1.1858324880631038e-05	0.00014098083248728646	4.8394333322482006e-05	5.8098157727046944e-05	0.0002231064146908605	3.052671797548425e-05	0.00017211006626469862	0.0001740286288426114	0.00012332316220916987	1.3883516671301187e-05	7.486461662675963e-05	0.00023338513128089362	7.589042991589987e-05	0.0001914192270194226	0.00022711072538767436	4.39712022746363e-06	4.155691513426423e-05	0.00028499622719697405	8.560756909690917e-05	9.621648196345331e-05	0.00024279646452651934	5.3509497363628674e-05	0.00018454443841486892	1.0354254266470918e-05	8.300264218547408e-06	6.599212289408629e-05	5.001109800564578e-05	6.184280857195911e-06	2.4484413532476493e-05	9.969649046600406e-06	9.564665878673701e-05	9.768797295826456e-05	0.00013695068724978897	0.00022302672673042942	1.5846974231398445e-05	2.394292099878542e-05	3.089312887113683e-07	4.747584231358548e-06	1.8661457690817446e-05	7.735967293909574e-05	0.0001600733990813071	0.00015802770915580703	0.0001004313717544675	5.439655488775336e-05	0.00037386290726017815	2.2655725326016427e-06	0.00014515215006562034	0.00038953542514313585	2.676137451616589e-05	9.856677365265282e-05	0.00015587634827439136	0.001792223912949232	0.00016149438485456774	4.612858727888079e-05	0.0007282062114498521	7.481833325508887e-08	0.00037364838223822834	0.00016994792573772716	0.0002561098438986059	0.0	0.000338939779315749	1.949728346196464e-05	0.00010342094232413887	0.0	0.00030951428016474746
METHYLGALLATE-DEGRADATION-PWY	0.0	4.522133649798456e-05	1.468212571986889e-06	0.0	1.7269357339458422e-06	0.0	9.381797608278395e-06	0.0	0.0	2.465843017781446e-07	0.0	0.0	4.459436498292231e-06	0.0	3.4211201493392823e-06	3.2457424836055326e-06	0.0	0.0	0.0	9.870909704253684e-06	0.00012676277196400635	4.284960509892256e-08	0.0	3.844659498526158e-05	0.0	1.0688695969035452e-05	2.175966241122313e-08	0.0	0.0	2.047798656884405e-06	0.0	0.0	4.64103833091639e-05	7.707892158774293e-08	2.3501591442347604e-08	0.0	0.0	2.043387826352066e-06	6.12234843973704e-08	0.0	0.0	4.5141949121133475e-08	3.6160036546434453e-07	0.00010278619118826237	6.570519477400386e-08	4.809473844425297e-05	5.159466352232282e-08	0.0	0.0	1.1451137902222848e-05	4.095257060247167e-08	3.6843735713599125e-05	1.1069450427694626e-05	3.0178847443491464e-05	4.629449980290712e-05	0.00016762693599313623	3.8241635530752465e-08	6.565501391447132e-05	2.9060241275267065e-05	3.992490296885423e-05	5.209716788552747e-06	1.7549372121673895e-09	3.711416566885652e-05	2.9377683442048662e-05	1.190811452653325e-07	0.0006289000358079379	1.7066713393821474e-06	4.386726852661588e-06
NAD-BIOSYNTHESIS-II	0.0007615838800521316	0.0006807875017129843	0.0009649085734422331	0.0004643774601862362	0.0003884757161750163	0.00032606849267661174	0.000317794477345649	0.00039988440876702493	0.00041398458234686935	0.00040175079090271873	0.0005444199002201408	0.00029296863191613585	0.0004975128295627924	0.00036695742257173737	0.0007023617263857873	0.000430991916674979	0.0009958495757269382	0.0005530680876168591	0.0005995011652622896	0.0003983922996618794	0.0006991511939501036	0.0005801499527635835	0.0005033259844186644	0.0007072165006359241	0.0005773330101846813	0.0002919170856926639	8.805861692627076e-05	0.0002224641528616478	0.00031070245343908	0.000483777261683492	0.0006663832895301394	0.0002843361821023981	0.0003353915953068026	0.00037725087075884874	0.00021219635671784122	0.000433723099440047	0.00048479824006390126	0.00038030210555267105	0.0004873812749052904	0.0006026659980308712	0.000428481198024039	0.00035168192583719533	0.0004378001623573053	0.0007186647058123712	0.0008467079958885088	0.0006892294231700623	0.0013753070697906133	0.0007044317214381287	0.0006537840607161894	0.0005011215607265402	0.0008001665679476831	0.001803797920021462	0.0015545207359532374	0.001283087125031749	0.002674407556002662	0.0012184730467785577	0.0007765819093650805	0.0013665195408645062	0.001265923189377829	0.0010146432320173597	0.0012451709974564034	0.0007928969833356424	0.0005208318639754139	0.002284458044548667	0.0012302404513454385	0.0015957962605928958	0.0011637495033547957	0.0012442298600262949
NADSYN-PWY	1.6686733416064046e-06	1.7514535850768146e-06	9.217327374632243e-07	0.0	4.0078320564338725e-06	2.1398227489256186e-05	2.26238116019919e-05	2.1534235737951986e-08	3.343954777368608e-06	2.968555199814296e-07	0.0	0.0	3.019555191234982e-06	1.8599343193217049e-06	1.8284263034040287e-06	1.0258704155322432e-05	0.0	3.7193470798760606e-07	1.1223598120632449e-05	4.923886609340642e-05	1.2073752264741472e-05	2.1334935147253126e-06	1.7056164786928346e-05	2.7853618433750264e-05	5.381836939549394e-05	0.00014538857711993632	1.9951312826986077e-06	5.228289283996112e-06	4.091506940255036e-05	7.159742920837057e-07	1.1905031264804064e-06	0.0	3.1834619478644672e-06	1.0058593905952882e-06	9.357241522201097e-07	1.1457814201093755e-06	3.3463877502851783e-06	4.6208497875859506e-07	0.0	0.0	3.502147571335456e-06	3.939253603555044e-06	5.141585014892108e-05	3.2283645833399735e-05	1.8377488869800806e-08	6.980022706425602e-05	1.4454536084074874e-08	9.800245540040898e-07	1.690471323288801e-06	3.4913640605323594e-08	5.590444174362929e-05	3.1075976310740806e-05	7.154242242773804e-07	8.084861661753172e-07	0.0	2.1153999462796996e-08	2.9212496691208227e-05	0.0	1.4855994510908975e-06	8.644219883684605e-06	6.002791932167627e-07	1.3974436610449008e-05	0.0	4.053603056657576e-06	1.0718127735550737e-06	1.364585626044772e-05	0.0	1.6973245602593386e-05
