#OTU ID	SOB07-T12	SOB07-T6	SOB21-T0	SOB21-T6	SOB23-T0	SOB23-T12	SOB23-T6	SOB24-T0	SOB25-T0	SOB25-T6	SOB26-T0	SOB26-T6	SOB27-T0	SOB27-T6	SOB28-T0	SOB28-T6	SOB29-T0	SOB29-T6	SOB30-T0	SOB30-T6	SOB31-T0	SOB31-T6	SOB32-T0	SOB32-T6	SOB33-T0	SOB33-T6	SOB34-T0	SOB35-T0	SOB02-T0	SOB02-T12	SOB02-T6	SOB04-T0	SOB04-T12	SOB04-T6	SOB05-T0	SOB05-T12	SOB05-T6	SOB06-T0	SOB06-T12	SOB06-T6	SOB07-T0	SOB08-T0	SOB08-T12	SOB09-T0	SOB09-T12	SOB09-T6	SOB10-T12	SOB01-T12	SOB01-T6	SOB03-T0	SOB03-T12	SOB03-T6	SOB12-T0	SOB12-T12	SOB12-T6	SOB25-T12	SOB26-T12	SOB27-T12	SOB28-T12	SOB29-T12	SOB30-T12	SOB31-T12	SOB32-T12	SOB33-T12	SOB34-T6	SOB35-T6	SOB36-T0	SOB36-T6
GLUTORN-PWY	0.0019617390580223236	0.0016939967971620652	0.0019692237832184068	0.001781814728307831	0.0017122802990279125	0.002278587983470007	0.0021756143779408047	0.0016373155399332054	0.00159239697769375	0.0020549152322282493	0.002365796284126108	0.002275434096302453	0.00197077272782949	0.001979419878259286	0.0023063478675971394	0.003456574556452022	0.0019195011178192135	0.0029255679694880445	0.0017315394190466045	0.00166034535155443	0.001763816562934762	0.001876526031626741	0.001532650210305593	0.0020490360444426477	0.0017045515450864665	0.0021485489146365316	0.0016263200794540827	0.002090867861781913	0.0017444172466058688	0.001825036411669426	0.0015339027937869387	0.0017001698122706653	0.002195957391513581	0.0016744317390051488	0.0013948434081345487	0.002049121465482998	0.0014727006680163896	0.0011248422944775858	0.0015696054817038983	0.0016337874313760688	0.0013260702896234617	0.0013939631065748729	0.001531672440982297	0.0019068686318119545	0.0019327708067862141	0.00197747710710301	0.0017997248859727612	0.0023007658286254866	0.0017340509290310721	0.0020040665662048496	0.0014962931840123868	0.0017819774884686307	0.002080465571974689	0.0017909084190878663	0.002087927225687692	0.0016222979124764908	0.0027379412898315154	0.0025339688088856713	0.002229064348449731	0.0017492668953660907	0.0015119347514493768	0.0018657389591373444	0.001351747709895381	0.0018427175451875251	0.0013974194844042196	0.0023381065330311582	0.001810308902019885	0.0016862415825178482
GLYCOCAT-PWY	0.0054555888689161005	0.005444770419789545	0.005465831688853809	0.004713624838370074	0.00432947981869007	0.005047341861769401	0.005029280176179886	0.004972596061899345	0.004631165341355086	0.005036614555845916	0.0052485133297999	0.005335669909437324	0.0046525049895156205	0.00484658726687499	0.005241365035206295	0.0026881862754435993	0.005932275392801013	0.004088486328251701	0.005574645108544719	0.00553578961356672	0.0052414457734641625	0.005563982730508454	0.005427015335897069	0.005787214264339491	0.005152344118714094	0.004740093483242645	0.004815353198183981	0.004372388226785777	0.005586997522395728	0.005956741704930523	0.0056543805403079595	0.0051975405178135885	0.004807074688742033	0.0042673409669498315	0.005135350877688522	0.004736577887775751	0.004577348956267472	0.005179547153639581	0.005694424768122127	0.005675490300351913	0.004895473913808146	0.005447769247661964	0.005425399893363669	0.005052673334395909	0.00543361979887364	0.0051739160000122235	0.005435946104489748	0.0044949564611394075	0.003985163983328745	0.004453293257619071	0.005259673341549411	0.005246854679417576	0.004526543958237218	0.005300487123868441	0.005017931544899269	0.004942958079499162	0.0049640262689296544	0.0049547447380193675	0.0027217552747978886	0.005169035067081431	0.005724685512986563	0.0055532764115826996	0.005163599413206314	0.00534710252289886	0.005576930375542734	0.0050703267519995425	0.005578679640765839	0.005491114144041945
GLYCOGENSYNTH-PWY	0.005937962420052819	0.006396640452391037	0.006758769916223799	0.0061176647670993884	0.00599393288859532	0.005997410810592627	0.006033618459828507	0.00648065237002696	0.0069308047168834715	0.006587427966858719	0.005777564212602565	0.006071430350419512	0.0068229353743674455	0.006082477682908601	0.005824902525761708	0.004811275509026856	0.006037158021572289	0.005938105346690973	0.006757263832921653	0.006965420275314122	0.006713527978355029	0.006511031814010079	0.006330924604285521	0.006388764907404644	0.006061856982617684	0.005637703969773303	0.006133648466362812	0.006194089341765126	0.00611729286220888	0.007136381551628938	0.006153249558185652	0.005695148368791998	0.005981225738285568	0.006272060564918137	0.007158760304450086	0.007312215456751634	0.007696860019488915	0.006374934897869597	0.006045469189893277	0.0065722259118765215	0.005224122480595808	0.0071841358528691905	0.007153505399632702	0.00614768875019849	0.006679780884358192	0.006084215572393524	0.006521195768536413	0.006177893710463095	0.006424128701324793	0.006066266523674557	0.006120643100617426	0.006073415994102809	0.006216593798787249	0.006497067323877621	0.006356531519637682	0.006344438836467936	0.005517296450252722	0.005711724226868522	0.005912773679220139	0.005636162383479514	0.006449499574339237	0.006711629832326675	0.006416356055970107	0.005384590622692535	0.006147455037213485	0.005666450668364042	0.005691210537074741	0.0065469490258868055
GLYCOL-GLYOXDEG-PWY	8.085565354970739e-05	4.309827907680721e-05	0.00020920919833233262	0.0002204379189335441	0.0002196697633655358	0.0002601869894573959	0.00013519315102342305	0.0002495485066643395	0.00018410819183306099	0.0002103676512156598	0.00036105115834335664	0.00045231022024872105	0.0002427525529699219	0.0002966846349493838	4.782645688857237e-05	3.423651509457618e-05	0.00015250656532893948	8.082392158656219e-05	0.00030976336798407367	0.00025103637620741	0.0002322366915198591	0.000317177374485556	2.8206354186351896e-05	5.4733040538528534e-05	9.473665122745028e-05	0.0001982078220825536	0.0003560876193542356	0.00024393315126897792	0.00017130519342535664	0.0001530340776251927	0.00016113772699488435	6.379153355401377e-05	0.00018923247247505987	0.0001575425574087893	0.00022634294825191065	0.0002227950603174131	0.00021190857829518612	6.21532157651773e-05	0.00014288140204410642	0.00011730209224423301	9.004428464035113e-05	7.291456774592394e-05	0.0002778510085219646	0.000188627484890054	0.0002267295999020511	0.000312251164514945	0.00016528565653211447	0.0003252783150271386	0.0003213893456049682	0.00019992439491847166	0.00022826005531130205	0.00016366346013085254	0.00024521914877345246	0.0002390036889939149	0.00022624576161813935	0.0002722070886949303	0.0005130841912715569	0.0002448833547443005	3.336032768472483e-05	0.00019199147103291403	0.00022017120994853606	0.00017008870788371404	0.0001426292173978214	0.00010561501263025302	0.0002462235902275194	0.0003617051846932255	0.0002967163253133449	0.0002497320761745442
GLYCOLYSIS	0.007883315904039302	0.008080540654367918	0.00779049683478519	0.007420769415667029	0.00756237024520813	0.007309423042885341	0.0073677183493643834	0.007600220167308626	0.007939212359016614	0.007730912465518352	0.007338424391825488	0.007499945575854057	0.007657603954503907	0.007328393713001205	0.007728781907693486	0.007713248503024476	0.0074995990540838746	0.007726967286240342	0.007635118622743836	0.007868345759872924	0.007801502734739414	0.007534776202397314	0.007845228040003092	0.007484778079683685	0.00754870102797275	0.007199144827516208	0.007380519727724501	0.007413476936750822	0.007449310105679863	0.007968454344447056	0.0075495498922820824	0.007285906019156874	0.007374834838371319	0.007492149492270215	0.008303911549775332	0.008026172801630264	0.008188082519967084	0.007731373941595495	0.007551780681484645	0.007772400660590159	0.007282826475699372	0.008179277401934592	0.008060774338853233	0.007375101510864495	0.007573726381834422	0.007282874378925129	0.007558382123410852	0.007364658572122125	0.007586772388775956	0.007236153476924082	0.007592641956308752	0.0073415542415976335	0.007302778585116468	0.007428066522167043	0.007300627966828825	0.0078018416151588625	0.006897936368974055	0.007271793327836412	0.00830007118719841	0.007520734956928566	0.007761201233439408	0.007746207595815214	0.007725492877869817	0.00719777622642218	0.007448961460742933	0.007021905933326314	0.007282194578742554	0.007627053768011664
GLYCOLYSIS-E-D	0.004749576692786585	0.004383615047653504	0.0047117294621216825	0.004237736515130407	0.0038826987345963937	0.0040554482980481735	0.004093739727264032	0.0042686271230689505	0.003818728754683967	0.004382613281578146	0.004554923293085108	0.00443083142994575	0.00464268026074866	0.004345922412459151	0.0041318964550487985	0.0035047905073228936	0.004323858291327362	0.0041364301146903995	0.004207711672095483	0.004189443938735901	0.004518820401064147	0.0045874309316762275	0.004039993056631093	0.004241990651627151	0.003965814239177697	0.004398980374059908	0.0038443290365960323	0.004186517643046674	0.004338735913098215	0.004666631238378801	0.004341312689635753	0.003472997156582478	0.004456105511012694	0.003989750547881107	0.004288272557945083	0.004723922240273671	0.004133088433162414	0.004562355868165182	0.004487604335420731	0.004442845817937053	0.004216078339469516	0.003703344488215757	0.004037709314452099	0.0041007306142112334	0.00439963830624098	0.004443965187888453	0.004290228549977042	0.004271110247690831	0.003885039516555978	0.004357977572457142	0.0038561152315401267	0.0039605430593481275	0.00409696369435651	0.003766831219425016	0.004356651564992856	0.0041588627489791115	0.0043550507043320875	0.004040850119344994	0.004334619737127818	0.004103161759005193	0.004023438150045274	0.0042517909582113255	0.003684166411692604	0.004197801125381032	0.003486358280116689	0.0043263711587223875	0.0036424325511543528	0.00421807470681485
GLYCOLYSIS-TCA-GLYOX-BYPASS	0.0003993456911167177	0.0002135176552967506	0.0008616357407283753	0.0009025518115114009	0.0008883349916873564	0.0010663897062033795	0.0005715789988162218	0.0010005788230725786	0.0007757091178542278	0.0008487931030557378	0.0013856669435590523	0.0017266046210220008	0.0009766448415334827	0.0012104245667472785	0.00021072689414364842	0.0001610544738635774	0.0007246604257624628	0.00036889619363182733	0.0012080402829456713	0.0010538677136731883	0.0009246219695432672	0.0012050764729165122	0.0001256350347512019	0.00024055970859908067	0.00040008119587607956	0.0007968631075748818	0.0013561931649036392	0.000995600069427993	0.000720718791633199	0.0006364654370351784	0.0006989625953410071	0.0002761771599267065	0.0007804319525821833	0.0006534778912423445	0.000968963126223448	0.001038983093890186	0.0009687863035880475	0.000275783896774305	0.0006131882927790122	0.0005259095198838874	0.0004104950264644888	0.0003125972858154304	0.001085674901481347	0.0007747806011742203	0.0009192037255558382	0.0012307835541755488	0.000684237063540552	0.001258445081525464	0.0012661859319986844	0.0008254459229150755	0.0009581099926694667	0.0006772829840921006	0.0010036901394366866	0.0009907179526072113	0.0009060243304097468	0.0010703165125380786	0.0018443469882790662	0.0009840648182105759	0.00014599136971727678	0.0007944166133465138	0.0009376872118440356	0.0007305804791406665	0.0006195492607036609	0.0004511302676349782	0.0010571481030614022	0.0014661257459138745	0.0011843129980843939	0.0010344418492898063
GLYOXYLATE-BYPASS	0.00010363884111337655	5.024797824804583e-05	0.00024235305964231152	0.00024821296226066073	0.0002463835595656349	0.0003181405462989157	0.00014850398524366554	0.00029616774944382434	0.00021846175345719012	0.00026922008346606606	0.0004390831748643323	0.0005743886164744012	0.0002735067395919788	0.0003693466971259315	4.872980008348362e-05	3.6939087900111275e-05	0.00019544183830625617	8.866181982565482e-05	0.0003805489898181493	0.0003199159327899383	0.00026509397742953	0.00041885267981853853	2.866538505888242e-05	5.61167273393528e-05	9.792384038332307e-05	0.00021126518753566127	0.00041867573271545	0.00027615002258633814	0.00018762157046295903	0.0001849863153278459	0.00019407902078709025	6.517951873998159e-05	0.00020759692175928966	0.000173159236711466	0.00031760878119955685	0.00039076771175136394	0.00033481381494978517	6.78060124559788e-05	0.0001615374852367475	0.00013955927666312436	0.00010363201584840705	7.549940689193466e-05	0.0003360477178831871	0.00021288506352424048	0.00025499797929922713	0.00037114276719050365	0.00018088910875677032	0.0003831223418323125	0.0003904038833041203	0.00021736052694052433	0.00027978504970195875	0.00017638625042731027	0.000275239994322693	0.00028162091824854795	0.0002485806242482224	0.0003279363640676955	0.0006321160784916405	0.0002846211396563217	3.356444051199597e-05	0.00021482885546337022	0.0002862151504915125	0.00022159207066403317	0.0001585621977967365	0.00011184260032577347	0.00031681727826107976	0.00045148833121475034	0.00034257947278200737	0.00030990961277868666
GOLPDLCAT-PWY	0.0002762171929214514	0.0002280289394785173	0.00013228564848996732	0.00010934174534024494	9.425932212755684e-05	0.00010946295985717095	7.55041746883952e-05	0.00013457132311476725	7.996036452250738e-05	5.548793677383052e-05	0.00020212864195702553	0.00011032103374883213	8.6886982807187e-05	6.168497674813745e-05	0.0002857278824863743	0.0004435635216362142	0.0001012812906482373	0.00010424050820352689	0.0001050041632653171	0.00012087306471342572	0.00011505022956968071	9.759899957976436e-05	0.00022783272660960825	9.342300776092727e-05	0.00014270164934293832	0.00012369396152894264	0.0001247962080072142	0.00014445003674230583	8.348093039423405e-05	0.00013931573144124797	0.00015784464475612867	9.171555991309802e-05	0.00014178074221973328	0.00011126436058146646	0.00015310219304644966	0.00012462352744939119	0.00015522829072956088	0.00013073521362017316	0.00015684133751719224	0.00014553480015931902	9.8736283094769e-05	0.00015743153682428325	0.0001663903317593144	0.00011130028218650506	0.00011581174093401457	0.0001425115065247563	0.00015409502119861728	0.00012263573527493678	7.05468145806063e-05	6.017271844757134e-05	7.56299598033529e-05	0.00012494821393063018	7.097019786314893e-05	6.379759981759865e-05	9.397697131320341e-05	0.00011350441619086975	8.102164667145247e-05	0.00010176645661081157	0.0006322898207034107	0.00012957992446128427	6.506269376552819e-05	0.00010676333801190249	0.00014813156473209954	0.0001036254873439175	8.120779577732413e-05	9.81962588986007e-05	6.705539714357027e-05	9.528751701546969e-05
HCAMHPDEG-PWY	7.117079342310312e-07	5.85718462398958e-08	5.524679619141108e-06	2.8880496519160436e-06	6.867553495056055e-06	2.440253709932761e-06	2.0902528249021283e-06	5.758820366729387e-06	5.805927187751417e-08	5.094230232977117e-06	1.650757017064598e-05	1.5187786054455512e-05	4.8203464974929925e-06	7.753415765936917e-06	4.518626800986508e-07	1.8714949203189445e-05	4.808597153092952e-06	3.7969267222465006e-07	8.406438306759359e-06	5.595852676389097e-06	7.499828353284367e-06	8.190660102961928e-06	1.107054675729296e-07	5.581412025349336e-08	2.7206426368218688e-06	7.2127044879284255e-06	8.08135595177052e-06	4.480968247985328e-06	4.552848938565715e-06	5.565960189639475e-06	1.97429608489711e-06	0.0	6.4106818770061915e-06	3.4050614277100323e-06	2.298563917663222e-06	1.852471332403876e-06	2.844168474752664e-06	1.2995350277702667e-06	2.8580636601552807e-06	2.348546578556703e-06	1.3951008363481173e-06	1.8999840147512287e-06	9.675966357687123e-07	5.471604979997196e-06	9.412612546024682e-06	1.5481869498006587e-05	5.1020440013878414e-06	1.32548822929349e-05	9.412701243076248e-06	4.796377757940882e-06	7.706184189370148e-06	6.204380003157646e-06	1.0216919355715642e-05	2.981901689687523e-06	8.450795779900955e-06	4.707665076131128e-06	2.041447214288426e-05	5.701823425464684e-06	6.879958231387792e-07	7.945338684737957e-06	4.108343909173358e-06	8.860028297912285e-06	1.5245743944974926e-06	1.3081731470163424e-06	1.0685107921363781e-05	6.9708324622457925e-06	1.3000582874944434e-05	5.352673143977583e-06
HEME-BIOSYNTHESIS-II	0.0027453827902480135	0.0025182415087026374	0.002372724971912781	0.002511242698307743	0.003128831513523864	0.002888530191602581	0.0031111692626422938	0.0025824444946309904	0.0022605585144587098	0.0022032053582853547	0.0028957891275879955	0.0029591305231402307	0.0020542031617282923	0.0025474830454805847	0.0029241179569628644	0.002940223116387699	0.0029623986268384607	0.002752680774092106	0.0024618515305677947	0.002260933757399434	0.0025635402299880247	0.002776319022995261	0.002623110365120427	0.0023107937586428914	0.0026262526142897457	0.0028429210867133713	0.0028336975488179364	0.00260972183923813	0.0025566433590411904	0.0022705119064381257	0.002784812604615888	0.0030301548051634057	0.0026796221792248502	0.002880103630497847	0.002069476549502217	0.0019228297133022957	0.0018768242874216711	0.0029443577936045418	0.00277516640152263	0.0024510269151143704	0.003044733074373025	0.0023247847689422886	0.0022803801151945833	0.003000735081923635	0.0024818086536539303	0.002629039690347437	0.0027250153785410296	0.0022261447510076218	0.0015477161659627225	0.002561763301113715	0.002833214626491246	0.0027629305137587346	0.0025020337322151755	0.0024893898492185694	0.0025964494221736244	0.002381721230914701	0.0028689207346996697	0.002977003030808986	0.002463827638632951	0.0033353218611422305	0.002407180172407252	0.0023313753428383026	0.0026145817041914854	0.0029254292337686037	0.002796307012036469	0.0026214004113894623	0.003113219838545924	0.002679632627265361
HEMESYN2-PWY	0.003360995335806576	0.0030630440943143033	0.0034055139920490625	0.003525569443586403	0.004072430370700324	0.004006933983857106	0.0041674137379432655	0.0034019666118158104	0.0030902675353392146	0.0030198289040821794	0.003890321033728684	0.003738672892294999	0.0035528995020558435	0.0036652114728589298	0.004964598737595255	0.004490044413173068	0.003507391681938389	0.004790781638449176	0.0031490735758609835	0.0032352712020430204	0.0035895114223837687	0.0034906350912215383	0.003703489260372701	0.003780052108881003	0.0033104189102113155	0.0038371640720406695	0.003960181971634404	0.0038370413515902437	0.0032189833281192	0.003102731858471244	0.003300931341895582	0.003542392651569682	0.0032918369539429245	0.0035303156841693002	0.002675492718447723	0.0029495022038883785	0.0026695786222349447	0.003409859631612592	0.0032601131377066913	0.002907975275989723	0.003530768729600076	0.0028147704402482145	0.0027474521869034685	0.0037766878770856254	0.0037250919998777807	0.003634718668138335	0.0036497597795781904	0.003562008773088247	0.0030942189451279582	0.003926968150436294	0.00326811578952844	0.0036422302462429733	0.003731472701622578	0.003389064352279933	0.003504056114335581	0.0033216582383860088	0.003970012469305397	0.0040071128476874066	0.00434806952448884	0.0042819118974036	0.0029392480457755958	0.002885744944784757	0.0036127841041599337	0.003450232958879698	0.0033636660807783918	0.003487203824735624	0.003999307102254126	0.003427362833083001
HEXITOLDEGSUPER-PWY	0.002582259199838297	0.0022126750280407467	0.002556765692798942	0.0025967628209128332	0.002552459231191444	0.0025473633500490683	0.0019503998512109936	0.002479264115709855	0.0019852767010444306	0.0023961439860698255	0.002680558776312937	0.0022513348212096084	0.0025783913140670993	0.0024581510936245144	0.0024230688848052165	0.0031620992526095798	0.0017381230824764162	0.0027924702112698168	0.0024434601188759266	0.002921998826072376	0.0025206966714334347	0.002552410823705524	0.0024244149005809355	0.0017473690574764539	0.0020593294922589458	0.0021920371975692296	0.0024313325022128477	0.0023386478191877937	0.002226753694049462	0.0033628581233539913	0.002596463361929417	0.0019692749816833926	0.0021688866930573663	0.002087182877662588	0.0031830531657934345	0.0033612580444309106	0.0032470849899995514	0.002357941286554384	0.002072170380843991	0.0023031400777287635	0.0017759479788151589	0.0025032861985297503	0.0027481562238820595	0.002138094788908077	0.0022232415411897735	0.002075417745500441	0.0023647702463160743	0.0029197454711141087	0.0029065032323234213	0.002228952183416884	0.002261988120690793	0.0023050793102008245	0.002011330986812088	0.0023761796884547584	0.0021701439406656507	0.001926698391542361	0.002322905633386524	0.002954157545685099	0.004304391299385349	0.0020042907615831045	0.002450694303672123	0.0023177842008219227	0.0020999301572825805	0.001948887009169825	0.0019166570864877182	0.002359127772696482	0.0017529877270167555	0.0024522137292549563
HISDEG-PWY	0.002981260441071868	0.0030758840046374147	0.002654012368160298	0.002462199552528802	0.0028255683838657886	0.00200439225340662	0.0023027907744508345	0.002641020338726851	0.0033972679356355866	0.003288842137316802	0.0022561510982575064	0.0016544930933914924	0.0022215999313223516	0.002673040745689656	0.0011455791869541395	0.0010274456006736687	0.0025170579732847033	0.0023715481101249367	0.0030186566729338902	0.0026409928004942464	0.002774226367705292	0.002442948566738083	0.0021156669693097453	0.0026683983983944253	0.0026482577032093386	0.002347655953546792	0.0026987720480266845	0.0027034903143932716	0.0023168364011913077	0.0021726966859289456	0.0029854969874556795	0.0027400678880159252	0.002832397700939125	0.0023213617356749997	0.0028896802069951575	0.0026671735602490083	0.0021571082587388693	0.003164492438355089	0.003050556709488815	0.0029825376834877134	0.0034289630459407522	0.0018328384735133757	0.0022645696975360048	0.002949521090075641	0.0026320873496413445	0.0029330237676828204	0.0026718357397111764	0.0016899105926456894	0.0012891047122757598	0.0026077945371113208	0.003218663013033291	0.0027207030461024457	0.0019471996185572917	0.0023919007856422437	0.0023128761541207623	0.003543362210129325	0.0017135598180247026	0.0015326758921592636	0.0013420546188586387	0.0032116645218731076	0.0033626324808616933	0.0030820560273427467	0.0022879225502688994	0.0028475402769669138	0.003295565627295084	0.002808852781654338	0.0030634966419126925	0.002979890229658924
HISTSYN-PWY	0.0028060059696817935	0.0024075820802118494	0.0025485335406899836	0.00255190099439008	0.0026108864882827157	0.0029833867467511576	0.0028414602803171537	0.002232991441148267	0.002261263790210745	0.0027675746444045177	0.0028552034561059223	0.0028144354981162263	0.0023630648643833455	0.002674408452766782	0.002661774147311573	0.004056927796083092	0.0027227698505528706	0.003706560655260349	0.002219112003288824	0.002209128734407322	0.0023928658716152354	0.0026889313438742987	0.002346493451552771	0.002296818698818323	0.0021793436765160526	0.002701661164514316	0.0022839681324555313	0.0026161752243967587	0.002139924668162423	0.0023039972969185643	0.002251907245804802	0.0021989059632452467	0.002489635904482367	0.0023740756497555985	0.0021931365093523906	0.0024905216796354806	0.002119761537315394	0.0021547647972268917	0.002260585919144171	0.002359230171357877	0.002607726508490489	0.0018547988451801036	0.0019823517626835303	0.002526468774973505	0.0023585798561871142	0.00243871573677611	0.002285793502484247	0.002840580371415932	0.002895585759543061	0.0024085508262200865	0.0022824115633335385	0.0023208848485439374	0.0023674879616990825	0.002205015773069979	0.0024694168959838217	0.002204442002551805	0.0032036827129770097	0.0032902439214739032	0.0029949772135057407	0.002359368468928598	0.001956545255195416	0.0025111191295892907	0.0019741299064117666	0.002582836538335481	0.0020552741181656246	0.002803043440891065	0.0022841254305890775	0.0022794758670884653
HOMOSER-METSYN-PWY	0.00405577208428371	0.00404354543316093	0.004249633543657965	0.004238046961107665	0.0045797999055427726	0.004684019673512925	0.004862162652238899	0.004225072919427234	0.003837815566036297	0.004083568533710316	0.004052368006743764	0.004346228385613285	0.004626857957621027	0.003961682971459803	0.004925711317830139	0.006713171574756333	0.004498850479849773	0.004620765140576185	0.004197440108867966	0.00433682369199727	0.004506167454589848	0.004664286146567911	0.004419285928509105	0.004341214552533473	0.0037447888634198553	0.004104589593845046	0.004103112222261507	0.004056964588366696	0.004050197809949729	0.004574816420203941	0.0043921836460385135	0.005062903445233919	0.004414122889001547	0.004891969203931342	0.004013733257571351	0.004340538486749515	0.005067766127939432	0.0050981124253815496	0.004514340525628763	0.004868391031917954	0.004286483627968547	0.004789009140053388	0.0049402233259990035	0.004694032833481122	0.0044237599169565395	0.004235239434595171	0.004443490538846171	0.004629856506919189	0.005060040696160386	0.00382992756106453	0.00453716863282696	0.004298110951223081	0.004297613383331841	0.004329666673522281	0.004344124559746416	0.0038887788334446053	0.0044368493136135315	0.004751718402401269	0.006659226768112142	0.004303220042925172	0.004278993758468106	0.004394248904214704	0.004596584447500392	0.00444826318693282	0.004714639278980968	0.003850871455870339	0.004445834813759963	0.004606893492627238
HSERMETANA-PWY	0.004298725930420952	0.0043946476996202	0.004626270935810499	0.004681842761247687	0.004957093894784371	0.005077155109187376	0.0052086344140202315	0.004618253839549178	0.004241435806542425	0.004282054369588683	0.004443116260649647	0.004413410147329285	0.004178610107012934	0.004457190327721252	0.004453407142057704	0.003069550029934277	0.0049429178665616235	0.004293210596413012	0.004610050259575977	0.004611167248204242	0.004840860281903034	0.004984351356579425	0.004601604045861227	0.004586027868501855	0.004100580783659346	0.004734115446051024	0.004639441330165393	0.004602639439774672	0.004540402712219264	0.004542023293640278	0.004899172191081179	0.005767080329851871	0.004862172134072335	0.005229970803353097	0.004151852817788098	0.004032340077700622	0.004147768479794634	0.00558468990480924	0.005069213784632397	0.005171583923302032	0.004817403749301844	0.004060110531044729	0.005193375703657301	0.005054698497760006	0.004783228931123739	0.004660734853003474	0.00482524780464462	0.004477017478049459	0.0037936853388819904	0.004216065397256761	0.005060051767585067	0.004749306296326193	0.004330555914461169	0.004740605399463402	0.0047215702593040336	0.00431610332951656	0.004871376357239808	0.004887460285795693	0.0037072245444222844	0.004761650029110076	0.004645236684462977	0.004658245002058147	0.004934644352370323	0.005004907794339672	0.005215916102618953	0.0044095582423290935	0.005125812952359761	0.004969142759849253
ILEUDEG-PWY	5.333542672594658e-08	4.2617574689476415e-09	7.432764991212525e-08	5.548541040897134e-08	9.316187257221983e-08	1.8479709698053989e-07	1.5659157297639733e-08	1.871534131351536e-07	4.232451208909696e-09	8.000355255050722e-08	1.978527005669786e-07	1.879012227182412e-07	1.244583894999352e-07	1.2389518738617754e-07	3.410825178036121e-08	0.0	9.442921068679612e-08	2.876827471778838e-08	1.629773420467916e-07	1.597961210583589e-07	2.497677814054108e-07	6.196701843688965e-07	8.339901566854964e-09	4.217520360410224e-09	3.3092383534509185e-08	1.097993926443028e-07	7.830847405180062e-08	2.9137740581418757e-08	9.274810438723727e-08	9.505254076423869e-08	1.4943567051431167e-07	0.0	1.589999465110819e-08	5.944293978245854e-09	1.570940550685202e-07	1.1882480864005599e-07	1.927159740138878e-07	3.463424399604409e-08	2.1631936011523635e-07	7.981947812114503e-08	1.0560292068939712e-07	4.122654840472797e-08	7.32870452277024e-08	1.7605935688173662e-07	1.917558546149451e-07	3.043453427089878e-07	1.4866011024617148e-07	9.0186940616654e-08	1.0085292862226129e-07	1.423522662530278e-07	2.3507119659142823e-07	1.0973347763039195e-07	9.841621199646545e-08	1.9554680591737255e-07	1.6237392828443604e-07	4.536489932473529e-08	9.92948842132094e-08	1.7281401963129698e-07	0.0	2.1798554397245522e-07	9.991056217451414e-08	2.4562053697266263e-07	1.1545839768360437e-07	9.908328693099782e-08	1.61462582925128e-07	1.695032238030633e-07	1.0413422395989687e-07	1.3553119319715826e-07
ILEUSYN-PWY	0.006040295377183536	0.005777856926117583	0.005578343803982353	0.005674201964522143	0.006099686983651437	0.006531960574262015	0.006705435088778996	0.00545037972210673	0.004964743145153316	0.005242605191775056	0.00618013189281078	0.006046919333942548	0.005327743610215061	0.005622243089277962	0.006496304831500424	0.008073909438151613	0.007017431205459346	0.0072455589771128716	0.00542760589622268	0.005330550173813174	0.005899171415402778	0.006114102538836915	0.005928057991769731	0.005980628047454855	0.00534691039508374	0.005774591111964602	0.005794344395827635	0.005781806962675526	0.004979379004328422	0.005657523342105018	0.005414451339862273	0.0051666032126314945	0.005217037968473999	0.005635524718239405	0.005002548743289442	0.005388582127179643	0.005396252283747944	0.005661063199667249	0.0054937603609991415	0.005648468963554493	0.005649663902893607	0.005227157552792684	0.005146273746883496	0.0058955081896168975	0.0059108102354533875	0.005690658101202327	0.005761227260477651	0.005667053246669408	0.005485412849342928	0.005506966973964538	0.005324088912759818	0.005202977375384927	0.005570880155765541	0.005365291324657999	0.005433255861425093	0.004814068077082651	0.0063653868454988305	0.00631848472861955	0.007095891663271061	0.005946546725698088	0.004734077327289634	0.005489816915268292	0.004959619123284604	0.005418685075754062	0.005292364570738337	0.005282827227529477	0.00572210975174702	0.00556019608348164
