#OTU ID	FOB07-T12	FOB21-T0	FOB21-T6	FOB23-T0	FOB23-T12	FOB23-T6	FOB24-T0	FOB25-T0	FOB26-T0	FOB26-T6	FOB27-T0	FOB27-T6	FOB28-T6	FOB29-T0	FOB29-T6	FOB30-T0	FOB30-T6	FOB31-T0	FOB31-T6	FOB32-T0	FOB32-T6	FOB33-T0	FOB33-T6	FOB34-T0	FOB35-T0	FOB01-T6	FOB02-T12	FOB02-T6	FOB03-T12	FOB03-T6	FOB04-T12	FOB04-T6	FOB05-T0	FOB05-T12	FOB05-T6	FOB06-T0	FOB06-T6	FOB08-T6	FOB09-T12	FOB09-T6	FOB10-T0	FOB10-T12	FOB10-T6	FOB11-T0	FOB11-T12	FOB11-T6	FOB12-T0	FOB12-T12	FOB12-T6	FOB13-T0	FOB13-T12	FOB13-T6	FOB14-T0	FOB14-T12	FOB14-T6	FOB15-T0	FOB15-T12	FOB15-T6	FOB16-T0	FOB16-T12	FOB17-T0	FOB17-T12	FOB17-T6	FOB18-T0	FOB18-T12	FOB18-T6	FOB20-T0	FOB22-T0	FOB22-T12	FOB22-T6	FOB36-T0	FOB25-T12	FOB26-T12	FOB27-T12	FOB28-T12	FOB29-T12	FOB30-T12	FOB31-T12	FOB32-T12	FOB34-T6	FOB35-T6	FOB36-T6
NAD-BIOSYNTHESIS-II	0.00114497495308309	0.002050009611100235	0.0017949344887339504	0.0002760148646632194	0.0010944699826154016	0.0005158716918116249	0.0005401314452188231	0.002161902967865405	0.001115619081915777	0.0004959903126073598	0.001791868985064899	0.001252756406727515	0.003090136638331574	0.0005178550589067963	0.0005070499673291956	0.00037609053855789683	0.0006586107207832631	4.668208205797475e-05	0.0005977998988826507	0.0002788379583386306	0.003273436198732535	0.00024069516176635652	0.0004359420668372624	0.0009700163841064357	0.0007388248749453397	0.004084670964597908	0.0003346206070951773	0.0009598632971231108	0.00043052072336004243	0.00033055790098140584	0.00023573297885704872	0.0005373238891233767	0.0015718438641802287	0.0006694174402615747	0.001978237662997398	0.0007939563127239569	0.0005547178402254502	0.0029324699912992966	0.0016984486984932708	0.0006629571616613885	0.0030919581306732527	0.0006879119038871651	0.0006591694761753476	0.00029572771244749707	0.0005933023782907512	0.0004562494567331954	0.000785049530756885	0.0003889258085151319	0.00038726101769520974	0.00029934301211863903	0.0011928477987431197	0.0005776589778510656	0.0009057956599997837	0.0001937667827335034	0.0006381884296593345	0.0024818931916551364	0.0020276552927958784	0.0017539563454370948	0.001350562914451956	0.0007848327903706771	0.0020440822551546643	0.0020691534992659656	0.0011628478080098765	0.0007213374135894998	0.0009942820824572303	0.0021888452313304106	0.0004452641780706013	0.00034643772811519683	0.00018018168675517664	0.0019755397901880674	0.0010168371651022266	0.00040060027630050866	0.0	0.0006010152677802889	0.0037099613287923812	0.0010697023504770628	0.0005634752047024991	0.0004649353564624317	0.0012512162255061765	0.00021117565628927417	0.0002472891583686356	0.00035901394181564277
NADSYN-PWY	6.4716271663381e-06	1.788212320903186e-05	1.1732271481724773e-05	0.0	7.677529194204519e-07	6.547094199667054e-07	3.642521921106029e-06	1.2915826675267305e-05	8.078998013974636e-08	2.444369624232676e-06	2.346589790585794e-06	1.643317676347926e-06	2.1748102266228546e-06	3.7561141710921625e-06	8.505371032063513e-07	1.864729248177397e-06	1.0437118438673716e-05	7.565887747437776e-07	2.8993697717549883e-06	1.4390209998235167e-06	0.0	0.0	3.9369518323365935e-06	0.0	1.885564203901649e-05	0.0	1.3051430659041571e-05	0.0	5.75780640197947e-06	8.528675638920998e-06	3.1531549701360776e-06	1.7171105674085451e-06	1.5927180319691292e-05	1.650100076582243e-05	5.548863803528497e-06	0.0	0.0	5.030625037725486e-05	4.058471923145119e-06	6.092699224058573e-06	0.0	2.176149850224565e-06	3.646620939194946e-06	8.4540868890465e-06	0.0	4.96524377941815e-08	0.0	3.825217526594122e-06	2.5460872057820162e-09	0.0	1.2278538857217911e-06	3.925483223340539e-07	7.091085126598267e-08	1.1489024944003354e-06	0.0	0.0	1.5774933379322808e-05	8.302363448671149e-06	2.4134072938327954e-08	2.269529881251805e-06	0.0	1.9562359250926626e-06	0.0	9.091482169631691e-08	0.0	7.178008653096486e-06	0.0	9.86214454395929e-06	1.4820916775827266e-06	2.0953578155133336e-06	0.0	7.975259427261558e-06	0.0	6.608546356002408e-06	0.0	1.873661044268451e-06	1.4195916229038056e-06	0.0	0.0	6.366293394033865e-06	5.052974131972831e-06	5.446556595496085e-06
NAGLIPASYN-PWY	0.002913151865279253	0.0034381062591030314	0.003558961834329528	0.003253997788133703	0.0033381854040077886	0.002922117696689416	0.002788419148026776	0.003026240219301905	0.002751650703184334	0.0006873055164897458	0.0030005510795250694	0.0026996809782256757	0.003808319196779626	0.00318695999993167	0.0038703464096739157	0.0031177205874628076	0.002433433466265943	0.004495679830503883	0.002638080110822885	0.002241551003244405	0.0033137941378991874	0.0036900287855753805	0.004216328484138758	0.002956979400265366	0.00256460524544027	0.003697825965375895	0.0034069311188359153	0.004175678123698877	0.002631350395993924	0.004107023884817463	0.0031100789200006473	0.0027062461582002943	0.0029489413135637753	0.0033756658608345646	0.0035417262404049323	0.004918035217981035	0.00409478209296816	0.0037405859627491884	0.003255301067083217	0.0032980036049498223	0.0032860649896837408	0.003907684522317719	0.0023762738773792287	0.002790184548196399	0.004699290980685919	0.003959894697101113	0.003186010141114065	0.003953949628989544	0.003537379565220196	0.004321484627052824	0.0037264252867974805	0.0023743516081906613	0.002677667848049061	0.0062991353359350445	0.004900275669655804	0.0029021771328127514	0.003619986679558933	0.0035535984545482157	0.0028313925043476546	0.004169733713149337	0.002232433893400058	0.0032814201408067245	0.002494438116572737	0.0009074643292872349	0.003922668382771039	0.0032250043247796824	0.002623857228269369	0.0030861779158427743	0.005359097052321256	0.0029515333035228563	0.003567443244254547	0.004908551324681957	0.001373920317604583	0.003265530999477876	0.003220132493296959	0.0031955310897511012	0.003177048568470244	0.004331590744433961	0.0038601381967298233	0.0048240434329504004	0.0038015117078116054	0.004495082534008779
NONMEVIPP-PWY	0.006133920727767834	0.005169550107077992	0.005066203224692491	0.0073387389563307984	0.005967544704901721	0.00690769171975304	0.007530381964733343	0.005240664741157677	0.006268936690070054	0.0035382492521696634	0.006127954661304161	0.006284524193878307	0.0043629573474056145	0.006753859361513842	0.00707923195765436	0.00726388887754475	0.0064179007539370584	0.007443382177201575	0.0066320146472942515	0.00808103427826653	0.004108786130234263	0.006842075088347394	0.0065000515133448915	0.006660904230369156	0.006960748424924903	0.0038300564459119563	0.00688362357549818	0.006146782470836209	0.006879672608232659	0.006891134672649077	0.00705392999717476	0.0068748205040001075	0.005917614012953875	0.006637306089634249	0.0051936668094045724	0.00661618047652167	0.006363417657821162	0.004494813162951699	0.005618367275393774	0.006633405825577694	0.00450659353565244	0.0069614910462543495	0.0064379580683696066	0.007583332444749221	0.006546747975751036	0.0066037813880354375	0.0064417606168015555	0.006626488486004635	0.006602352381583384	0.006996702077640163	0.00607544722006305	0.006539296790222938	0.007448957100868783	0.007277352407760154	0.006361827416563288	0.004986727219546178	0.005177280947161129	0.0054298087639519	0.006381727169121251	0.006343837470112751	0.005643973175824069	0.005279631244037195	0.006538510457808069	0.005774361248255345	0.0070739183900315515	0.005035462279296074	0.00792650660636905	0.0071335857860695415	0.007502354490740468	0.005192042404381825	0.007604929029358312	0.007858976716811319	0.0020273297735550564	0.007245612048205728	0.003972127544446739	0.0067966067439037	0.0066766620064743895	0.006860423438115186	0.0058237500516325974	0.007265626990560393	0.007477162946753066	0.007113075090097492
NONOXIPENT-PWY	0.00914361574196298	0.007536945655419772	0.007751452271362624	0.010919265786081584	0.009051663856165274	0.010452505204801604	0.010739224757187856	0.008213831575586588	0.009197067746677971	0.00796026390017453	0.00950161196212597	0.009882984610618983	0.008052434998091629	0.009804757398067812	0.009630840780480892	0.010964700709564451	0.010168592028936376	0.009201789674364965	0.01028772326122777	0.014330133042248292	0.008195807861581141	0.010154208813516565	0.00908736659407476	0.010201214185958494	0.010133111777404896	0.0087681085687808	0.009263360678942085	0.0084185747661263	0.010096873567121004	0.008787379450773364	0.01054202074247928	0.010091069155476867	0.009191022075089312	0.009331047612544666	0.0076779909797760155	0.00852125630732432	0.00882987364838789	0.007713311037547849	0.00799275130131424	0.009209781772809985	0.008169912619174394	0.00945192597811547	0.010384089652393676	0.01050077724978156	0.008286828240440029	0.008530495024902968	0.009047976091430853	0.008837636722968103	0.009176543218377596	0.010326377752492009	0.007971595227398943	0.010082247642837949	0.010792787120355052	0.008408258664947404	0.008082760654742503	0.009017157639559185	0.007856441069693245	0.007856578617903882	0.009160349793128176	0.007907532492914645	0.009068321356029444	0.007507990308931163	0.010385858782821816	0.011914197402264584	0.009257215115113944	0.007385697609444787	0.011319780944717703	0.010664126247199151	0.00949514320692495	0.008354942091265525	0.010167006412842306	0.011240367497211752	0.005414301688535776	0.010309185511632697	0.008612427692182099	0.009316065139843076	0.009837828271550548	0.009109438764056163	0.00836547353298261	0.009498432374521481	0.010017512030141949	0.009702386645198235
NPGLUCAT-PWY	6.528523246430744e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7325889307173562e-09	0.0	0.0	0.0	0.0	0.0	2.1624282799373325e-10	0.0	7.384196314434087e-11	4.700476980267008e-10	4.624071298086156e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.429466409829891e-11	0.0	0.0	0.0	0.0	2.1474662548733397e-10	0.0	0.0	0.0	0.0	0.0	1.1384804523813805e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.6185697081069458e-09	0.0	0.0	0.0	0.0	8.338720269044181e-11	5.838888614111601e-10	0.0	0.0	0.0	0.0	1.8444760946242304e-09	0.0	4.002436667691765e-10	0.0	0.0	0.0	2.8019415451684637e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OANTIGEN-PWY	0.004841859288434227	0.0037247589627220734	0.003654719964088534	0.004402889421281713	0.003567907171824694	0.00434971263899387	0.00500833366842413	0.0038886971959936427	0.004910564188051706	0.008530578885339757	0.004574344606379895	0.0046382048760254604	0.0030980180235366753	0.004919991726579835	0.00494527696554674	0.004585234117892623	0.004849475378004278	0.004573770264720153	0.004657308082160757	0.006966927158262994	0.0029176282618343582	0.004303189352332075	0.0037985187825718097	0.004879773474623316	0.005064942766612188	0.000963374129777911	0.005089578988365404	0.004130768416991079	0.005205251031663976	0.004241882415369064	0.004769470352518162	0.004778395033337347	0.004467040984739195	0.0047828213774598225	0.0034964658388790537	0.003584347192830841	0.004375131248862228	0.0031234258433276278	0.004061045209309371	0.004795476277024478	0.002986142644591759	0.004425449329646039	0.00517792043926027	0.005567284201391856	0.004785598773402662	0.004952910326876096	0.00432614697421969	0.004571641045289389	0.00445972881616976	0.004881779642471322	0.003607063585721703	0.004470073542751879	0.005508018263842248	0.003319846189562228	0.0037090034112381423	0.0037303433491469866	0.004356500118424737	0.0038903127964006502	0.004809328332701455	0.003671395652467829	0.0045330596979965025	0.004038888768257865	0.005064508102429169	0.006446350953416979	0.004859242803202458	0.0034694688054063053	0.005850147043703607	0.005336735417888219	0.005110392859785847	0.004071059459030657	0.004911653452621904	0.0037382344504823532	0.010930189966175669	0.004908993218961902	0.0014674190951789727	0.005036499353542974	0.004812424325203861	0.0038601577511576126	0.0034467095039420856	0.0038355390975615277	0.00487361152094796	0.004759351685974478
ORNARGDEG-PWY	6.286439075929845e-05	0.00012326688903263993	2.4489586780146308e-05	1.947235295583474e-05	5.260179906114165e-05	1.1484930449267613e-06	7.975204618786705e-06	2.8365727264619773e-05	0.0008144246671405846	3.0180923441562067e-05	1.5647092128021982e-05	1.4384414014752213e-05	0.0008146180278823733	7.669741670293849e-06	5.889103116874333e-05	1.8460475145106507e-06	3.6046323518725717e-06	1.3813996773457698e-05	1.5012818147786387e-06	8.046873545096596e-05	0.000207711206639249	5.221776781569686e-07	0.00021580430975685078	0.00016476832099673132	4.7881527276787075e-06	6.706890263736957e-05	3.269038668019982e-05	0.0004190524519080818	2.2823759298582563e-06	4.4846603756972955e-05	1.6735882362749586e-06	0.0002418299700122921	2.077939872787616e-05	8.710510648772905e-05	0.00024771443995283367	6.648406629833904e-06	0.00029998099938738517	0.00012924583027852004	0.00014013529574493427	3.722080547214538e-05	7.65340708049676e-05	0.0002759137732983095	1.2543485642394306e-06	1.792001232389549e-07	1.9604240548071127e-05	2.3064769286201457e-05	0.00011791419024499422	3.8773416543048775e-06	4.345152425387588e-05	1.2517324909698363e-06	4.6112241599204674e-05	1.0204890090013483e-07	1.1109512515428108e-06	2.2889059664426696e-05	0.0005172222660709311	0.00010739839190160513	2.2869840655092204e-05	7.461894104247207e-05	1.1053210776133733e-05	8.104550763190682e-06	2.176701679011753e-05	0.00037362005086394946	0.0001581325132174126	4.462442164413461e-09	9.835980907975474e-06	9.097112479824564e-05	2.3677879167475403e-06	6.186398838111529e-06	4.1620720984102266e-05	0.0007931194142664002	1.7206483322768822e-05	8.906893844093035e-06	0.0	7.74412805243103e-06	0.00016268212025259178	7.267338635412578e-06	1.8675016907023914e-05	2.0783219509688445e-05	1.2616163674025746e-05	1.2891421129970613e-06	6.34509812516351e-05	4.924745051746153e-05
ORNDEG-PWY	0.0005578808524135269	0.0018518352314672508	0.0014693090702358987	3.392087884634484e-05	0.0006136900439128823	9.731684983749356e-05	9.717386418768082e-05	0.001791505681555535	0.0009296199490767934	0.0004577163723390933	0.0012264041727943426	0.0007181340793275261	0.002844313119675831	0.00032752819707511404	0.00023461157501766092	0.00013859075430843813	0.00013372679838789887	2.591626784978136e-05	0.00012945234027916634	5.544910478548617e-05	0.0032849047433170853	5.0187085958373475e-05	0.00018514218704833703	0.0006674367622953699	4.827288700524923e-05	0.004484209557249239	0.00019181877921128733	0.0007874801547235014	1.4721452119956814e-05	9.592496668752298e-05	4.5700658391110016e-05	0.00032141061392060717	0.0011796930704321609	0.0003854015201642703	0.0017019338352472731	0.000308410456539472	0.0003448183231365227	0.0028735607855996997	0.0014218935986650188	0.00046873868763190786	0.0029776838161582413	0.00026795259461594693	0.00010615092711802378	1.7399594496790423e-05	0.0004536956705217055	0.00033277607342263517	0.0005806912996447792	0.00023509608887391318	0.00014986432401944567	0.00012037160292069117	0.0009648082843252383	9.818164768400221e-06	3.7735990351714025e-05	4.473927716668015e-05	0.0005690208616535331	0.002216622448315036	0.00150118437103924	0.001337127720804084	0.0005991202349073369	0.0005095089965137932	0.0015930460414991705	0.0016241620055648623	0.0006995942249547177	1.174098283071611e-06	8.73618955831478e-06	0.0018401464545648334	0.00020109678402385384	0.00015783770026533368	7.15812029364745e-05	0.0017613622902969957	3.190148415965664e-05	1.3170785162097894e-05	0.0	0.0002325183466063429	0.004003898714188087	0.0006190651793739499	0.00025019824235489394	0.0003565132655973814	0.0007140824041612017	6.894743366255154e-05	7.0710524465842e-05	7.200533877374015e-05
P101-PWY	8.033315212116797e-06	6.5364512411706116e-06	2.0525571607502793e-05	1.9071302938491175e-07	6.397165210598979e-06	3.743052254337462e-06	1.8239025701535334e-05	1.1884804525615295e-05	2.6640159058789278e-06	0.0	3.0762975936553995e-06	1.275039657362695e-05	3.179895805245939e-05	5.460266202104789e-06	5.17285280985209e-06	3.4528853443051993e-06	2.365475599954759e-05	1.1471514070341634e-06	4.962745986743483e-06	1.040362205472609e-09	0.0	8.318221106492477e-06	6.507376798789979e-06	7.031981192225488e-06	1.218297028178514e-05	4.293273619544655e-08	6.697849770201322e-06	3.534253986846841e-06	7.13293221589821e-05	1.0499738998483208e-05	1.6467097179939046e-05	7.070041824215329e-06	2.0810654614157067e-06	8.170660468335267e-06	1.9359098659369756e-06	1.0274434803140147e-06	4.424429153669308e-06	4.314141875216627e-06	4.234613400423051e-05	0.00010510920839306466	4.075111923125409e-07	5.442114571072107e-06	1.1358132945574105e-05	3.023976995653551e-05	2.2766198028135528e-05	7.66454420683852e-08	4.41108346060945e-06	3.2032738216441414e-05	0.00011441535076640561	3.183752526313617e-06	3.5049807419735287e-06	4.181402478482828e-06	3.428086896643265e-06	4.461676544898108e-06	4.987047008581253e-06	2.6434441813126357e-07	1.6778557874533783e-06	2.0020628064087786e-05	2.9466924539216554e-06	2.3460638909707137e-06	8.597877958717888e-08	3.909263439849317e-06	0.0	1.7706970508392611e-07	6.7640822142849e-06	8.141511358784119e-06	5.297374783835394e-07	3.5138463836434866e-06	5.0188596820953696e-06	4.6152372451348384e-07	3.55046237925221e-05	1.732200658353819e-05	0.0	7.27728954492785e-06	2.3299443778041284e-05	4.206680898480603e-06	1.8634698402331815e-05	1.4305381222322013e-06	9.781086332613543e-06	3.792774942949158e-06	3.8172297323136915e-05	1.0863321406115624e-05
P105-PWY	0.002082592550301242	0.0039060270657052453	0.0036424592137524634	0.00014222531887393442	0.002435557225788707	0.0006015147246997023	0.000610150045934436	0.003810421615847586	0.0020779472940163756	0.0016574841593239528	0.002900663621110768	0.0024654016143423906	0.004724921099191309	0.00143121962200877	0.0012128733154891157	0.0007371917515797505	0.0008687234117877886	8.684131221043298e-05	0.0007081838792820442	0.0005290213404937222	0.004516717201540615	0.00030723711670766504	0.0012842448733177997	0.0025438640393833593	0.000731568763640395	0.004993597269997022	0.0011056317444956259	0.002750804537101924	0.00018184150833353566	0.0007140059812519266	0.0003283445050856345	0.0015719129858326813	0.003311189843671066	0.0020657733283028835	0.003913872390575201	0.001392372310743738	0.0019816242121763147	0.004453531110600177	0.0035747557816496823	0.0020654901665395574	0.004494759232189648	0.0012787158538724655	0.00063366358821495	0.0005451841670936245	0.0018333843571029015	0.0015266046711259339	0.0022563761894217192	0.0012547835947380223	0.0009154491557088318	0.000687081001566271	0.002830797765834188	7.620561043300336e-05	0.00026157092620934905	0.0003183375553486425	0.0023893965299043303	0.003913405788375343	0.003828839173815098	0.003535112109320031	0.0021253330244728644	0.002192005399894205	0.0030948208913428453	0.0038927926820837584	0.002149483690074059	2.6135333772392462e-05	6.41730653818171e-05	0.004092964993883704	0.0008182893398782362	0.0012527067462527505	0.0004414888984004108	0.003319649362025423	0.00013937805105891546	0.0004197050732201637	0.0	0.0014440649616446611	0.004755343756504258	0.0022033436361095214	0.0014969202780930062	0.001485074676879114	0.0027312768122130346	0.0006109795665147441	0.0005753687722426415	0.0006399817826810494
P108-PWY	0.003755603179134184	0.003701023935129603	0.0043665270312178775	0.006437573338275104	0.004930615257198113	0.004778984240612037	0.004029008935854904	0.003421236289054508	0.0021030702185315395	0.000608059002523166	0.00288480477151127	0.0035770854263242856	0.003463833953032321	0.004136083731120377	0.004431806640532996	0.004889953284688488	0.004215791304114742	0.007602997073101588	0.004655955233034647	0.003796443063953191	0.0015400095835246515	0.00611167228415725	0.006361242316212496	0.004058338995253081	0.004126758920822876	0.00103761836653395	0.005014385458687741	0.00525631189062377	0.004374615369525204	0.006189865247513384	0.005566703795770085	0.004254450960291053	0.0035347229600779825	0.0049655278957137965	0.004108406458516545	0.006210014076275095	0.006015994056262801	0.0028729513752152186	0.004042675832380208	0.005023048031157256	0.0024646671738506377	0.006213433923915383	0.0037099643640487296	0.004360760474444639	0.0052217083558992634	0.004889776517717276	0.004790863360302131	0.0052350457838898174	0.005624762904356272	0.005775024931590283	0.005329396769621863	0.004374323990056081	0.0038168234204227986	0.0074520607528531565	0.006116699400298972	0.003122430393585072	0.004560116277635996	0.004233837732441358	0.003909505577454396	0.005726513076280845	0.0018861473331093048	0.004096976980605273	0.0015487978927196985	0.0015294696247729856	0.005115460694881965	0.0036087472879209126	0.0022344497993443927	0.004392144077729293	0.0048724924527389435	0.00281093959586056	0.005960078300997694	0.007058297997007883	0.002190846355333986	0.00479300373640139	0.0012735974197896841	0.0037500920943523224	0.005160049801616072	0.006275801764127771	0.005145618195687139	0.006698347606636321	0.006218330674392668	0.005797386565373396
P122-PWY	0.0018055914872100631	0.0008219429337341621	0.0008715316835628024	0.0006081960747017718	0.0011862617714319958	0.0010251659008713953	0.0016145262576469262	0.00102121452267895	0.0010798954724529199	0.009412864026385295	0.0015770032931310973	0.0016137584036300435	0.00022190512432446337	0.0016230851323111202	0.0014456650989877954	0.001733513864896304	0.0022319420829053902	0.0007278713986519156	0.0018620493527500342	0.002157012250803837	0.0005879395468502928	0.002148985920284423	0.0016716015574618941	0.0016503681782804632	0.0020890987624003943	0.00010099975857903971	0.002469988555713508	0.0013457281739430338	0.0023051560538477857	0.0014279096359178618	0.0018932053642237616	0.0017368042430158125	0.001648998776700477	0.001592995330975734	0.001092111720357412	0.0011080397343925415	0.0014233131093150187	0.0005169153202060827	0.0011463009833851173	0.0015369377331735901	0.0005823995092295671	0.0016121056822118963	0.0021991723846596545	0.0014147797554987557	0.0011940400530658605	0.0011534540043673317	0.001600993055544363	0.0010366040852400438	0.0016167214954498931	0.0021026583376342394	0.0008865744479573145	0.002030531522178866	0.0013804430641974899	0.0008727590805696075	0.0009565519998189771	0.0011826450879214691	0.0009704788673087272	0.001219656846783818	0.0015214793971956872	0.0009510321837888392	0.001324881874537567	0.0010767326989788153	0.0018640881794815371	0.0016528061117675474	0.000961806937334035	0.0007787874905012469	0.0010214618631475922	0.002097225433217018	0.001317572689565561	0.0008954981828845533	0.0013511291415166933	0.0016545583571920565	0.011968938760544985	0.001903871557216395	0.00032262005601433713	0.0016504553271380526	0.0017057735435337088	0.0008358523023359328	0.001468905665442476	0.0013716155605048655	0.001046096670206293	0.0018557885706787618
P124-PWY	0.0024848865180564696	0.0009542694065729668	0.0009942155230827498	0.000699704982127521	0.0014116289235461684	0.0012429443473604364	0.00254901051288456	0.0012116115235833364	0.0013128424392076306	0.009738571578768897	0.0020763354841700685	0.0021267875427872646	0.00025193214155706984	0.002330459628331878	0.0020491499610391785	0.0022085338371881365	0.0028285351541026157	0.0008497196541871966	0.002344122734857265	0.006327906000976656	0.0006660396606675183	0.0025483437422634918	0.0021094477165650802	0.0021045602004150315	0.002950671932285881	0.00011471504851915213	0.003411952563520333	0.0016407230709748295	0.003250342263729503	0.0018433028598299759	0.002426871765490215	0.002263090397935913	0.002121755952143263	0.00216074984808665	0.0013152813939521213	0.001579335327388417	0.001648905271804159	0.0005861409895012862	0.0013827322898038795	0.0019688933916684535	0.0006661086200431569	0.002054913984928636	0.0034897207344897355	0.00195659800045675	0.0014625892409354919	0.0015184301244016041	0.002009416792327698	0.0012629143114433496	0.0020446752723462885	0.002544989924570278	0.001061411769556802	0.0029735809976168177	0.002675207709582993	0.001202582819734481	0.0011263293218974242	0.0013788998390035611	0.001111115221981174	0.0015368832380229516	0.0019849105754329768	0.0011417507610901366	0.0017196894383532798	0.00127577908325986	0.0028291913112751758	0.0022837596152798377	0.0011546509550901815	0.0009120285684354477	0.0031057040279700476	0.0029727608263110474	0.0017824180900007363	0.0010519866181822118	0.0019074007676091198	0.0020521029415869274	0.012741407497133544	0.002581248153321214	0.0003624629896860439	0.00232239353151088	0.0021946025318147953	0.0009870595134979737	0.0017182414145153473	0.0016813373146491826	0.0015761696559021658	0.0026310740164061743
P125-PWY	0.0003903691304063784	0.00011860906286735844	0.00024051019179209434	0.00010800235283713462	0.0002857501160613878	0.0003355749954386207	0.00022385394385501347	0.0003274267760494165	0.0003195384246740237	0.0005996950554719854	0.00025433686984178316	0.00057853446110786	2.349382405756946e-05	0.00025622013326319186	0.0003616470463899484	0.00023967187498170637	0.000615799845783829	0.00016881307128361876	0.000422732328333544	0.0002912527605922592	8.758342867902959e-05	0.000343542880281369	0.00024294280921691543	0.0003523817554385361	0.0004344557972384699	2.1083401104602286e-05	0.0004546860340405139	0.00015864945482809374	0.0005413406302263141	0.0004454691802227622	0.0005884495595902223	0.0003615943404681223	0.0002876559933516637	0.0003565716394199151	0.0002539933330458112	0.00027698756345469715	0.0002217276850449798	0.00010673861850993677	0.0002135690434362486	0.0002780354624712081	0.00011673699243767494	0.00021728616432002725	0.0003685166722823768	0.0002676298655765403	0.0001267786174515953	0.0002371120583209878	0.00020917502941625492	0.00018003608989539815	0.0004687174287132175	0.00020011282662892876	0.0001367066146700969	0.0006141805781260301	0.0003580876377478381	0.00016243398666959718	0.0001077972724461828	5.917245853693685e-05	0.000345938419049862	0.0002846198269199008	0.0003449659671455792	0.00035005889412215315	0.00021138056926353784	0.00017176673343407474	0.0003485367290006604	0.0012126308166698037	0.00022198241221148951	0.0003443311500296735	0.000259203862798926	0.00045643484617012055	9.295677953828788e-05	0.00021225031350829865	0.00042970327563247466	0.00038041313939659357	0.0006447407814710415	0.00045597423858528754	0.00011813542837535723	0.00021240476914175598	0.0008140104784412755	7.309880823551913e-05	0.00017845451888082254	0.0001690503389104649	0.00025607882283022146	0.0002829927266514591
P161-PWY	0.004741683212187393	0.00441381092205585	0.0035749015959236495	0.004071388165015412	0.003966851649631891	0.005338395484631441	0.005772857204917194	0.004614552391519615	0.0064021163092770695	0.01230734863664625	0.003966363945204526	0.004892799907176333	0.004210384849988878	0.005450134411375279	0.004187970362715951	0.004810473883964246	0.005041301697571813	0.002398461858593308	0.004547648192792716	0.0027815926204831816	0.005024211497445881	0.0036053331081464897	0.0026757307241922225	0.004522461429391369	0.004978416730694186	0.0055201033115129675	0.00409323816575453	0.002880162308925782	0.004348713006322145	0.002893190728250691	0.004478271226362758	0.0054891136209442555	0.004523489995382607	0.0041356129280411555	0.003881445600598432	0.0026836173595018147	0.0028781209721601164	0.004143353755403844	0.00420036373647348	0.0034641199674309586	0.004813543143432345	0.0033258007219830006	0.004853626238707901	0.0058637198596789624	0.002289369981401419	0.0030274026346090452	0.004849447107162279	0.003725832232696356	0.0033665728782809414	0.0029850742570560296	0.003354870253886436	0.0045147889508399845	0.006671376046590545	0.0016015512571060724	0.0021949272661599046	0.004460688292409972	0.0036933438919326076	0.0039085201697422346	0.004900694337244376	0.0029022676113345286	0.005639755331226702	0.004130332182318652	0.005713132516600965	0.008489597073877619	0.003439203989287634	0.004456665187323682	0.004924147550382137	0.005037178648339753	0.002425184836737076	0.005172845094175209	0.003069365271971862	0.003043392268275845	0.014517792643854457	0.0047354392317983	0.005410650266579845	0.0036226024970268575	0.004345265666430808	0.003950278563279257	0.003120711415152547	0.0033153365222166825	0.003629117890812606	0.0027955543482877554
