#OTU ID	SOB07-T12	SOB07-T6	SOB21-T0	SOB21-T6	SOB23-T0	SOB23-T12	SOB23-T6	SOB24-T0	SOB25-T0	SOB25-T6	SOB26-T0	SOB26-T6	SOB27-T0	SOB27-T6	SOB28-T0	SOB28-T6	SOB29-T0	SOB29-T6	SOB30-T0	SOB30-T6	SOB31-T0	SOB31-T6	SOB32-T0	SOB32-T6	SOB33-T0	SOB33-T6	SOB34-T0	SOB35-T0	SOB02-T0	SOB02-T12	SOB02-T6	SOB04-T0	SOB04-T12	SOB04-T6	SOB05-T0	SOB05-T12	SOB05-T6	SOB06-T0	SOB06-T12	SOB06-T6	SOB07-T0	SOB08-T0	SOB08-T12	SOB09-T0	SOB09-T12	SOB09-T6	SOB10-T12	SOB01-T12	SOB01-T6	SOB03-T0	SOB03-T12	SOB03-T6	SOB12-T0	SOB12-T12	SOB12-T6	SOB25-T12	SOB26-T12	SOB27-T12	SOB28-T12	SOB29-T12	SOB30-T12	SOB31-T12	SOB32-T12	SOB33-T12	SOB34-T6	SOB35-T6	SOB36-T0	SOB36-T6
EC:3.5.1.116	0.017058543936578262	0.0010361787442544482	0.01697470760288324	0.00792885288007747	0.01674526272853997	0.04039551394792803	0.0031045185503070926	0.05427857304436741	0.0013171984746301053	0.01221342830807462	0.04277066091237253	0.04832184840579406	0.025686067060928942	0.043091574888023315	0.008654377054623196	9.607991608417207e-38	0.05804227019097258	0.005738574957288538	0.04011376825757481	0.04545423722630336	0.055219497331018705	0.19849249683204884	0.0015057446564631573	0.0015057446564631573	0.0035902462288577397	0.02944508262012155	0.007244319613751696	0.0033862642406603046	0.016179113369622664	0.015709980215402458	0.04174746160729226	0.0	0.004395759325781621	0.0017502847948920452	0.04066823700573486	0.04752355131890258	0.06171160911109154	0.008936122744976408	0.045994166399215955	0.025043482988961308	0.032986643118125596	0.006866886707806827	0.01881449876570955	0.042143573522597684	0.04807086493285867	0.0875803820484749	0.03226652649096999	0.02060198911252592	0.0255883562361356	0.030291648680286627	0.061104406788933044	0.031917106233263694	0.014676026691370385	0.044308496775358926	0.058387611890394195	0.012811174060505434	0.030408410396600603	0.048352610623211875	0.0	0.04506070460903779	0.027083084186797824	0.04995404249526669	0.025117894092809952	0.027185801140874096	0.03969823356858868	0.062231591161366576	0.03170170612115812	0.04783190261295928
EC:3.5.1.118	112.77153883230415	134.2578990672499	859.3572819251682	783.9952710148106	770.3946684973884	972.5047161542287	834.0979023679137	1227.0936934896895	1120.0716217411264	402.06298244014283	1201.5271403402994	1583.4329892479286	1469.0797064829867	1853.3162523853389	1476.319359817903	19.22	1018.7627550047398	475.8323192539343	902.8250506113112	938.8460813035789	815.2962281556031	835.1098202386363	702.3958552472279	1730.5850310776882	749.4603718843716	2219.140418571305	597.2926280301465	723.6761411672678	1311.5017446901613	340.34470608828076	517.5879785119037	1457.3315915268827	1513.4135291235095	1185.9932801021562	334.9951613535171	161.72679821185812	344.165791550811	267.18265199588194	544.538794519961	422.1016920088654	326.4927526636633	788.0850060497382	963.5334034264936	773.7190209362115	1239.853620527683	1520.2671619049722	1033.6568196870346	1286.2404391620605	3127.57286692055	1751.5496701218378	486.06113491053696	1640.2232083544782	1456.3357285389006	1482.9936815828676	2714.013394225515	1061.2983258105469	2218.896143381849	1642.8068409696243	564.671167923046	901.288502750943	826.0608277803587	249.79033020073228	607.2698212534826	1405.3918870551495	848.4539367558779	2581.9348170785643	1956.8901107568104	1013.0983420884386
EC:3.5.1.15	0.4557532433465485	0.0021944366982089725	0.038833470892457936	0.10899997841310433	0.03905353445965121	0.09412211753462128	0.007240401309344858	0.20527851523679153	0.8362540451735834	0.028084450455468223	0.0996082092801437	0.11255476590220428	5.546781983525909	0.09938814571295045	0.020183858444543547	4.490500352845608e-29	0.1353669892056196	0.013383584269585233	0.09346502631990335	0.10575139224038409	0.12878367911099267	0.4629269597425132	0.0035117186145067316	0.0035117186145067316	0.008337619658449345	0.06867223091174858	0.01689530288409196	0.007897492524062799	0.03773315305649157	0.03663903419424896	0.09675978085407867	0.0	0.010091929222271773	0.0039487462620313996	0.09390515345428987	0.10838285658611774	0.14392467243126222	0.020840949659261487	0.1066285470222953	0.05814017455509027	0.07678978700300465	0.016015048615318873	0.04387943550359382	0.09828782787698408	0.5989483074910096	0.2042561841976996	0.07525244151951362	0.04804824533281849	0.0596775200385813	0.0706466040427643	0.14238422746090929	0.07437528673760242	0.03422763341570859	0.5202566644290725	0.1360302793940613	0.029398632884904102	0.07064350455590242	0.1127686304956738	0.0	0.10509120153880427	0.0627460120318396	0.11650351216423568	0.05858030168947682	0.06340310324655754	0.09258477205113026	0.14502189078036665	0.07393515960321587	0.11123438449904463
EC:3.5.1.16	2073.134041922981	2137.79519902979	1421.2699338951159	1036.3614477898639	1326.3945702899466	1686.3956362760043	1133.6246708208287	1956.942805340017	1643.9402416610292	1025.928397846536	1227.980245267165	1847.8419262500088	1089.141317905298	2098.3199341890017	2730.581073774296	1945.015931098192	3200.4064180075175	1481.7805317317423	1316.922170423204	1686.0180266834254	1203.4164806399085	1522.2687092772665	1111.2384374083877	1986.5719026680902	543.9433242749241	1518.3765224292572	838.6260882540896	825.5999433115408	652.2489977934093	580.8607426352586	1388.188092305729	1175.0839940186224	1676.3599038696336	1269.9514406889596	2107.042670404629	3091.223274284923	2121.2381189294847	916.3411668350328	1064.5895739086877	1579.4984329909953	1923.1173814033555	775.3266140477452	1310.5503577174063	817.4796277844047	1003.1035008923955	1274.0331100467436	748.8009720192132	1427.6840015814303	1250.6191535920125	1208.8913246185143	1391.749415736505	1017.7795219362367	1025.820646801208	1085.104953552008	1443.8204225439972	2029.8978978823968	2822.963107503193	1651.2783111797007	2123.866955840511	1120.2553750426694	1391.4624211503747	882.709002109332	1592.5526646639125	1218.8201398195097	1442.1577943316559	2207.6127955528173	2279.0790840794084	2278.2329002708584
EC:3.5.1.18	12529.02797855621	9510.69320917639	9438.571741334845	5941.830083368069	6880.4124476992265	7616.812666960283	7298.8524609772785	11789.051903036985	10264.673337523122	5369.7310903131165	7788.220652386157	10805.517613326545	10003.290197457362	12629.31071211589	15262.572983515869	12604.403038694652	22628.019899585815	9960.886870769795	9479.008589472758	12320.478686648594	9580.191265805872	12717.564950328724	8437.280817194518	15408.032619115127	3760.7688539687297	9318.072251938494	3667.4040775651215	4982.248199158324	6764.193934080791	7709.351848409855	9804.395623426117	7781.889656930709	9538.309379773094	11884.26899075047	10985.114422020097	19895.96295988642	17427.65700592607	9406.020977981827	7251.341418586777	12281.652154099513	8462.69654049327	8159.350958697542	12389.818691633154	8179.114759482645	10637.831196235606	10362.670781992425	8603.383112606241	9831.597443029817	13329.445429827512	8224.407358837912	8451.994940406907	10335.761797845058	6548.6802319909375	9037.265783841003	14696.626942260347	10337.554227950242	10259.9370977721	10077.344274993164	15832.019024886802	6948.158807020419	8947.909659480276	7679.959951880515	10065.88127136539	7681.908669393217	8023.055736007778	12024.171256506645	10025.061078877565	13387.65013218133
EC:3.5.1.19	5873.120334651511	4767.105963379293	4065.7471569601685	2789.3806888692516	3599.7719818273986	3869.761344155702	3872.3316672170386	6471.5697751077405	5063.6809330475135	2475.049292762638	4615.600882637528	5844.998833488132	3433.3030912542204	6924.4466406992415	4984.4363829150725	1230.7840751275708	14447.28279121348	2600.6629578061984	5336.368840072632	5366.6797754878235	4311.582003715651	5761.217986057671	3629.003433498113	7726.014051575444	2925.4292704964487	6210.796862063258	2345.9237156835125	2590.081741955145	4683.727719519767	2607.361602208781	6322.457070652331	7448.542765868232	6866.301811048273	6158.561231470032	4717.079029473968	5100.386668328777	4069.209651161453	6616.966525767466	5574.477885438598	6836.403717429148	8065.965341595207	4158.201979674495	6073.9585946006755	5183.46068901441	5298.879385878746	6442.686349225591	4945.241071780378	3801.5591347029285	4277.096899120173	4889.212369993602	7400.666539545029	6955.371797283358	3666.002880776743	5291.354592716817	8267.611605908904	6787.474490479939	5091.5132727848295	4465.110299001501	1477.4708786528552	5274.672032310716	6389.938343160154	3946.036865757521	5541.938694837689	7374.584390448718	7144.516724433926	9060.007264430335	8455.728267897599	7979.301764057043
EC:3.5.1.2	3026.1298309347344	2724.379186940964	1836.0916072155774	1110.9521637795915	1355.2277270423322	1207.3535083273828	724.1410417156866	2657.320295893566	2590.003003827581	1521.0797197295926	1175.907154296839	1998.0877139000386	1274.5486896466753	3184.9538374967674	2867.744665131535	1235.2493109144748	3695.498640305523	1901.0042521965552	2839.941857184232	2511.715252805119	2483.079542806468	2124.325431543061	1746.1209126093518	4986.302913984735	779.5969751340382	1682.186028533855	1021.9881959291297	1053.8453897113818	1050.2196574431262	1045.2167003312434	1874.8946426633765	1314.987541688937	1856.0653185298531	1384.9819037338816	2200.8018317699766	3936.338078806805	2557.5154287480455	1604.3406935963726	1569.340043913703	2340.7553763592705	2240.4300480081847	1147.5137194991003	1932.2282616986975	1310.4486768357324	2420.7713297077453	2747.478778466793	1722.8171037634925	1314.8876727538704	1512.4843080938929	1693.377480214986	1763.9837293656626	2164.9661820065535	1059.9990778411434	1391.5788780351234	1452.810213807238	3248.854571560142	1850.1043143267411	1588.1597943957127	1262.6651162884395	1384.7940961138509	1846.672769495669	1328.1633461726562	3243.520534193981	1197.266493321489	1659.1925050522798	3213.445929802967	2899.411964894347	2308.554951144204
EC:3.5.1.23	357.31916528403997	622.5168056512647	137.66554542768242	205.32677567940988	357.6285920149601	163.35714781583053	68.29069182589035	322.87773109103824	261.8905677650309	120.57459832797485	233.1433366237857	466.9619062449448	78.36188679141122	260.806784423574	1186.2112926366096	1034.49	950.1515743732621	458.57548669818937	83.04684163539642	195.69745715860088	334.79311399960403	167.62432560938626	575.7854290852238	439.6072435410621	102.24289546923913	145.94194341370306	160.46862353064748	169.1365449918072	160.74602156920128	0.8307947740506858	230.14851981990222	479.7210487315483	367.03836677203606	302.0520556177062	325.2931150077653	276.87895547122287	260.279128849469	381.68328803571285	248.66031561782776	255.7821629956951	626.549315806195	231.20483731871536	167.98028119821453	196.0936149080292	197.30451698268521	158.9922922419496	151.70714548023489	133.66379462968825	79.4756195608146	266.57988227624355	554.5857603661645	251.75037756212535	341.62814931419933	218.5729240903135	160.0177088893691	419.0324493530473	401.65537905481835	245.79121543800727	1050.12	199.0812422544954	219.17832664215035	32.26218193234237	382.2205084181665	260.8094275198315	269.2688929687682	248.29867915777194	645.9812715040704	239.69483172506784
EC:3.5.1.24	3708.3124418146476	1454.8205478927646	865.4406895955317	493.60178675966415	352.4561254850295	509.1939559736107	233.46330632253586	852.4857229031347	886.628369486782	443.9683362001283	749.3141773440732	636.2610457291748	708.5022819304296	1011.2907325549884	2089.210067467717	4103.097718169646	1361.0227057784127	641.3010448599146	921.9470543423653	1082.0289151542306	714.3495121574157	1177.4492485964572	796.6963256027988	818.0931870280498	251.5885455600285	765.4612445411404	352.0888323668442	416.9287568189762	590.8787525044501	1021.3815379247342	1170.729709527433	423.0200829347739	740.3232057057512	672.9244056849411	1260.4503500621147	1477.7439220829342	1193.6211030108038	741.6565747408828	679.5050661373322	1267.6982436316503	1120.1796312860592	571.512895960727	824.4999415238772	567.341152497134	750.9430976920711	998.2650790342564	600.0777130100855	1071.93185961822	1132.3183536149386	699.9373366535358	511.4485647611031	836.9558635989044	447.39926730046295	682.2362390059608	1055.5101346226797	1015.5788370438119	622.74657737591	451.7019147082829	5652.042250208899	687.5486187422314	1013.9732690115105	873.0719657185206	737.2067461660929	541.7690743184085	661.7565209928274	933.7080206789706	528.4432825549225	742.5378740995953
EC:3.5.1.25	9668.991940050459	7324.845650205521	8396.686142002462	4696.636889538596	5737.494402396463	7258.566837409671	6489.937611925857	10417.675340427795	8737.016465537927	5089.290204650316	6137.1997443739465	7462.561196750794	7626.963183214073	11037.062011876598	8105.546021434012	4468.354132005163	16320.180310087539	7057.714553992757	8384.483826082564	10886.370489413226	8722.561031040195	11303.780388579007	6402.726978960003	12366.762377899646	3423.8673084350517	7913.352777336509	3175.473228999855	3718.1736802514542	5125.985777791658	6811.179186664235	8348.414189014913	5299.32501994715	7210.245955493697	8240.670911783669	10120.017527131982	16372.263574856139	14339.986911321663	7374.508807692276	5550.070805047792	9579.928525136227	7916.8959580567625	6076.72445841185	9406.504154278573	7016.676740541368	8531.048790424586	8479.187247145363	7004.719222248292	7728.3159900271285	10518.630345561562	6389.817628329422	6992.602781853488	8591.362182395571	4800.7726629746	7630.237192387363	11692.868181991977	9732.146608781797	7875.344906912678	8517.035550185059	9422.186567265431	5666.1098702704285	8551.009221434524	7155.17861956685	6794.734578979598	7102.759536040757	7013.212139867226	9563.000269711785	8134.550897598959	11574.676714286217
